_step,ep_info/total,seed,method
829,0,1787831425,DyLam-Scalar
830,0,1787831425,DyLam-Scalar
831,0,1787831425,DyLam-Scalar
832,0,1787831425,DyLam-Scalar
833,0,1787831425,DyLam-Scalar
834,0,1787831425,DyLam-Scalar
835,0,1787831425,DyLam-Scalar
836,0,1787831425,DyLam-Scalar
837,0,1787831425,DyLam-Scalar
838,0,1787831425,DyLam-Scalar
839,0,1787831425,DyLam-Scalar
840,0,1787831425,DyLam-Scalar
841,0,1787831425,DyLam-Scalar
842,0,1787831425,DyLam-Scalar
843,0,1787831425,DyLam-Scalar
844,0,1787831425,DyLam-Scalar
845,0,1787831425,DyLam-Scalar
846,0,1787831425,DyLam-Scalar
847,130,1787831425,DyLam-Scalar
848,0,1787831425,DyLam-Scalar
849,0,1787831425,DyLam-Scalar
850,0,1787831425,DyLam-Scalar
851,0,1787831425,DyLam-Scalar
852,0,1787831425,DyLam-Scalar
853,0,1787831425,DyLam-Scalar
854,0,1787831425,DyLam-Scalar
855,0,1787831425,DyLam-Scalar
856,0,1787831425,DyLam-Scalar
857,0,1787831425,DyLam-Scalar
858,0,1787831425,DyLam-Scalar
859,0,1787831425,DyLam-Scalar
860,0,1787831425,DyLam-Scalar
861,0,1787831425,DyLam-Scalar
862,0,1787831425,DyLam-Scalar
863,0,1787831425,DyLam-Scalar
864,0,1787831425,DyLam-Scalar
865,0,1787831425,DyLam-Scalar
866,0,1787831425,DyLam-Scalar
867,0,1787831425,DyLam-Scalar
868,0,1787831425,DyLam-Scalar
869,0,1787831425,DyLam-Scalar
870,0,1787831425,DyLam-Scalar
871,0,1787831425,DyLam-Scalar
872,0,1787831425,DyLam-Scalar
873,0,1787831425,DyLam-Scalar
874,0,1787831425,DyLam-Scalar
875,0,1787831425,DyLam-Scalar
876,0,1787831425,DyLam-Scalar
877,0,1787831425,DyLam-Scalar
878,0,1787831425,DyLam-Scalar
879,0,1787831425,DyLam-Scalar
880,0,1787831425,DyLam-Scalar
881,0,1787831425,DyLam-Scalar
882,0,1787831425,DyLam-Scalar
883,0,1787831425,DyLam-Scalar
884,0,1787831425,DyLam-Scalar
885,0,1787831425,DyLam-Scalar
886,0,1787831425,DyLam-Scalar
887,0,1787831425,DyLam-Scalar
888,0,1787831425,DyLam-Scalar
889,0,1787831425,DyLam-Scalar
890,0,1787831425,DyLam-Scalar
891,0,1787831425,DyLam-Scalar
892,0,1787831425,DyLam-Scalar
893,0,1787831425,DyLam-Scalar
894,0,1787831425,DyLam-Scalar
895,0,1787831425,DyLam-Scalar
896,0,1787831425,DyLam-Scalar
897,0,1787831425,DyLam-Scalar
898,0,1787831425,DyLam-Scalar
899,0,1787831425,DyLam-Scalar
900,0,1787831425,DyLam-Scalar
901,0,1787831425,DyLam-Scalar
902,0,1787831425,DyLam-Scalar
903,0,1787831425,DyLam-Scalar
904,0,1787831425,DyLam-Scalar
905,0,1787831425,DyLam-Scalar
906,0,1787831425,DyLam-Scalar
907,0,1787831425,DyLam-Scalar
908,0,1787831425,DyLam-Scalar
909,0,1787831425,DyLam-Scalar
910,0,1787831425,DyLam-Scalar
911,0,1787831425,DyLam-Scalar
912,0,1787831425,DyLam-Scalar
913,0,1787831425,DyLam-Scalar
914,0,1787831425,DyLam-Scalar
915,0,1787831425,DyLam-Scalar
916,0,1787831425,DyLam-Scalar
917,0,1787831425,DyLam-Scalar
918,0,1787831425,DyLam-Scalar
919,0,1787831425,DyLam-Scalar
920,30,1787831425,DyLam-Scalar
921,0,1787831425,DyLam-Scalar
922,0,1787831425,DyLam-Scalar
923,0,1787831425,DyLam-Scalar
924,0,1787831425,DyLam-Scalar
925,0,1787831425,DyLam-Scalar
926,0,1787831425,DyLam-Scalar
927,0,1787831425,DyLam-Scalar
928,0,1787831425,DyLam-Scalar
929,0,1787831425,DyLam-Scalar
930,0,1787831425,DyLam-Scalar
931,0,1787831425,DyLam-Scalar
932,0,1787831425,DyLam-Scalar
933,0,1787831425,DyLam-Scalar
934,0,1787831425,DyLam-Scalar
935,0,1787831425,DyLam-Scalar
936,0,1787831425,DyLam-Scalar
937,0,1787831425,DyLam-Scalar
938,0,1787831425,DyLam-Scalar
939,0,1787831425,DyLam-Scalar
940,0,1787831425,DyLam-Scalar
941,0,1787831425,DyLam-Scalar
942,0,1787831425,DyLam-Scalar
943,0,1787831425,DyLam-Scalar
944,0,1787831425,DyLam-Scalar
945,0,1787831425,DyLam-Scalar
946,0,1787831425,DyLam-Scalar
947,0,1787831425,DyLam-Scalar
948,0,1787831425,DyLam-Scalar
949,0,1787831425,DyLam-Scalar
950,0,1787831425,DyLam-Scalar
951,0,1787831425,DyLam-Scalar
952,0,1787831425,DyLam-Scalar
953,0,1787831425,DyLam-Scalar
954,0,1787831425,DyLam-Scalar
955,0,1787831425,DyLam-Scalar
956,0,1787831425,DyLam-Scalar
957,0,1787831425,DyLam-Scalar
958,0,1787831425,DyLam-Scalar
959,0,1787831425,DyLam-Scalar
960,0,1787831425,DyLam-Scalar
961,0,1787831425,DyLam-Scalar
962,0,1787831425,DyLam-Scalar
963,0,1787831425,DyLam-Scalar
964,0,1787831425,DyLam-Scalar
965,0,1787831425,DyLam-Scalar
966,0,1787831425,DyLam-Scalar
967,0,1787831425,DyLam-Scalar
968,0,1787831425,DyLam-Scalar
969,0,1787831425,DyLam-Scalar
970,0,1787831425,DyLam-Scalar
971,0,1787831425,DyLam-Scalar
972,0,1787831425,DyLam-Scalar
973,0,1787831425,DyLam-Scalar
974,0,1787831425,DyLam-Scalar
975,0,1787831425,DyLam-Scalar
976,0,1787831425,DyLam-Scalar
977,0,1787831425,DyLam-Scalar
978,0,1787831425,DyLam-Scalar
979,0,1787831425,DyLam-Scalar
980,0,1787831425,DyLam-Scalar
981,0,1787831425,DyLam-Scalar
982,0,1787831425,DyLam-Scalar
983,0,1787831425,DyLam-Scalar
984,0,1787831425,DyLam-Scalar
985,0,1787831425,DyLam-Scalar
986,0,1787831425,DyLam-Scalar
987,0,1787831425,DyLam-Scalar
988,0,1787831425,DyLam-Scalar
989,0,1787831425,DyLam-Scalar
990,0,1787831425,DyLam-Scalar
991,0,1787831425,DyLam-Scalar
992,0,1787831425,DyLam-Scalar
993,0,1787831425,DyLam-Scalar
994,0,1787831425,DyLam-Scalar
995,0,1787831425,DyLam-Scalar
996,0,1787831425,DyLam-Scalar
997,0,1787831425,DyLam-Scalar
998,0,1787831425,DyLam-Scalar
999,0,1787831425,DyLam-Scalar
1000,0,1787831425,DyLam-Scalar
1001,0,1787831425,DyLam-Scalar
1002,0,1787831425,DyLam-Scalar
1003,0,1787831425,DyLam-Scalar
1004,0,1787831425,DyLam-Scalar
1005,0,1787831425,DyLam-Scalar
1006,0,1787831425,DyLam-Scalar
1007,0,1787831425,DyLam-Scalar
1008,0,1787831425,DyLam-Scalar
1009,0,1787831425,DyLam-Scalar
1010,0,1787831425,DyLam-Scalar
1011,130,1787831425,DyLam-Scalar
1012,0,1787831425,DyLam-Scalar
1013,0,1787831425,DyLam-Scalar
1014,0,1787831425,DyLam-Scalar
1015,0,1787831425,DyLam-Scalar
1016,0,1787831425,DyLam-Scalar
1017,0,1787831425,DyLam-Scalar
1018,0,1787831425,DyLam-Scalar
1019,0,1787831425,DyLam-Scalar
1020,0,1787831425,DyLam-Scalar
1021,0,1787831425,DyLam-Scalar
1022,0,1787831425,DyLam-Scalar
1023,0,1787831425,DyLam-Scalar
1024,0,1787831425,DyLam-Scalar
1025,0,1787831425,DyLam-Scalar
1026,0,1787831425,DyLam-Scalar
1027,0,1787831425,DyLam-Scalar
1028,0,1787831425,DyLam-Scalar
1029,0,1787831425,DyLam-Scalar
1030,0,1787831425,DyLam-Scalar
1031,0,1787831425,DyLam-Scalar
1032,0,1787831425,DyLam-Scalar
1033,0,1787831425,DyLam-Scalar
1034,0,1787831425,DyLam-Scalar
1035,0,1787831425,DyLam-Scalar
1036,0,1787831425,DyLam-Scalar
1037,0,1787831425,DyLam-Scalar
1038,0,1787831425,DyLam-Scalar
1039,0,1787831425,DyLam-Scalar
1040,0,1787831425,DyLam-Scalar
1041,0,1787831425,DyLam-Scalar
1042,0,1787831425,DyLam-Scalar
1043,0,1787831425,DyLam-Scalar
1044,0,1787831425,DyLam-Scalar
1045,0,1787831425,DyLam-Scalar
1046,0,1787831425,DyLam-Scalar
1047,0,1787831425,DyLam-Scalar
1048,0,1787831425,DyLam-Scalar
1049,0,1787831425,DyLam-Scalar
1050,0,1787831425,DyLam-Scalar
1051,0,1787831425,DyLam-Scalar
1052,0,1787831425,DyLam-Scalar
1053,0,1787831425,DyLam-Scalar
1054,0,1787831425,DyLam-Scalar
1055,0,1787831425,DyLam-Scalar
1056,0,1787831425,DyLam-Scalar
1057,0,1787831425,DyLam-Scalar
1058,0,1787831425,DyLam-Scalar
1059,0,1787831425,DyLam-Scalar
1060,0,1787831425,DyLam-Scalar
1061,0,1787831425,DyLam-Scalar
1062,0,1787831425,DyLam-Scalar
1063,0,1787831425,DyLam-Scalar
1064,0,1787831425,DyLam-Scalar
1065,130,1787831425,DyLam-Scalar
1066,0,1787831425,DyLam-Scalar
1067,130,1787831425,DyLam-Scalar
1068,130,1787831425,DyLam-Scalar
1069,130,1787831425,DyLam-Scalar
1070,130,1787831425,DyLam-Scalar
1071,130,1787831425,DyLam-Scalar
1072,130,1787831425,DyLam-Scalar
1073,130,1787831425,DyLam-Scalar
1074,130,1787831425,DyLam-Scalar
1075,130,1787831425,DyLam-Scalar
1076,130,1787831425,DyLam-Scalar
1077,130,1787831425,DyLam-Scalar
1078,130,1787831425,DyLam-Scalar
1079,130,1787831425,DyLam-Scalar
1080,130,1787831425,DyLam-Scalar
1081,130,1787831425,DyLam-Scalar
1082,130,1787831425,DyLam-Scalar
1083,130,1787831425,DyLam-Scalar
1084,30,1787831425,DyLam-Scalar
1085,130,1787831425,DyLam-Scalar
1086,130,1787831425,DyLam-Scalar
1087,130,1787831425,DyLam-Scalar
1088,130,1787831425,DyLam-Scalar
1089,130,1787831425,DyLam-Scalar
1090,130,1787831425,DyLam-Scalar
1091,130,1787831425,DyLam-Scalar
1092,130,1787831425,DyLam-Scalar
1093,130,1787831425,DyLam-Scalar
1094,130,1787831425,DyLam-Scalar
1095,30,1787831425,DyLam-Scalar
1096,130,1787831425,DyLam-Scalar
1097,130,1787831425,DyLam-Scalar
1098,130,1787831425,DyLam-Scalar
1099,130,1787831425,DyLam-Scalar
1100,130,1787831425,DyLam-Scalar
1101,130,1787831425,DyLam-Scalar
1102,130,1787831425,DyLam-Scalar
1103,130,1787831425,DyLam-Scalar
1104,130,1787831425,DyLam-Scalar
1105,130,1787831425,DyLam-Scalar
1106,130,1787831425,DyLam-Scalar
1107,30,1787831425,DyLam-Scalar
1108,130,1787831425,DyLam-Scalar
1109,30,1787831425,DyLam-Scalar
1110,130,1787831425,DyLam-Scalar
1111,30,1787831425,DyLam-Scalar
1112,30,1787831425,DyLam-Scalar
1113,30,1787831425,DyLam-Scalar
1114,30,1787831425,DyLam-Scalar
1115,30,1787831425,DyLam-Scalar
1116,30,1787831425,DyLam-Scalar
1117,30,1787831425,DyLam-Scalar
1118,30,1787831425,DyLam-Scalar
1119,30,1787831425,DyLam-Scalar
1120,30,1787831425,DyLam-Scalar
1121,30,1787831425,DyLam-Scalar
1122,30,1787831425,DyLam-Scalar
1123,130,1787831425,DyLam-Scalar
1124,30,1787831425,DyLam-Scalar
1125,30,1787831425,DyLam-Scalar
1126,130,1787831425,DyLam-Scalar
1127,130,1787831425,DyLam-Scalar
1128,30,1787831425,DyLam-Scalar
1129,30,1787831425,DyLam-Scalar
1130,30,1787831425,DyLam-Scalar
1131,30,1787831425,DyLam-Scalar
1132,30,1787831425,DyLam-Scalar
1133,30,1787831425,DyLam-Scalar
1134,30,1787831425,DyLam-Scalar
1135,30,1787831425,DyLam-Scalar
1136,100,1787831425,DyLam-Scalar
1137,30,1787831425,DyLam-Scalar
1138,30,1787831425,DyLam-Scalar
1139,30,1787831425,DyLam-Scalar
1140,30,1787831425,DyLam-Scalar
1141,130,1787831425,DyLam-Scalar
1142,30,1787831425,DyLam-Scalar
1143,30,1787831425,DyLam-Scalar
1144,30,1787831425,DyLam-Scalar
1145,30,1787831425,DyLam-Scalar
1146,30,1787831425,DyLam-Scalar
1147,30,1787831425,DyLam-Scalar
1148,130,1787831425,DyLam-Scalar
1149,30,1787831425,DyLam-Scalar
1150,30,1787831425,DyLam-Scalar
1151,30,1787831425,DyLam-Scalar
1152,130,1787831425,DyLam-Scalar
1153,30,1787831425,DyLam-Scalar
1154,30,1787831425,DyLam-Scalar
1155,30,1787831425,DyLam-Scalar
1156,30,1787831425,DyLam-Scalar
1157,30,1787831425,DyLam-Scalar
1158,30,1787831425,DyLam-Scalar
1159,30,1787831425,DyLam-Scalar
1160,30,1787831425,DyLam-Scalar
1161,30,1787831425,DyLam-Scalar
1162,30,1787831425,DyLam-Scalar
1163,30,1787831425,DyLam-Scalar
1164,30,1787831425,DyLam-Scalar
1165,30,1787831425,DyLam-Scalar
1166,30,1787831425,DyLam-Scalar
1167,30,1787831425,DyLam-Scalar
1168,30,1787831425,DyLam-Scalar
1169,30,1787831425,DyLam-Scalar
1170,30,1787831425,DyLam-Scalar
1171,30,1787831425,DyLam-Scalar
1172,30,1787831425,DyLam-Scalar
1173,30,1787831425,DyLam-Scalar
1174,30,1787831425,DyLam-Scalar
1175,30,1787831425,DyLam-Scalar
1176,30,1787831425,DyLam-Scalar
1177,30,1787831425,DyLam-Scalar
1178,30,1787831425,DyLam-Scalar
1179,130,1787831425,DyLam-Scalar
1180,30,1787831425,DyLam-Scalar
1181,30,1787831425,DyLam-Scalar
1182,30,1787831425,DyLam-Scalar
1183,30,1787831425,DyLam-Scalar
1184,30,1787831425,DyLam-Scalar
1185,30,1787831425,DyLam-Scalar
1186,30,1787831425,DyLam-Scalar
1187,30,1787831425,DyLam-Scalar
1188,130,1787831425,DyLam-Scalar
1189,30,1787831425,DyLam-Scalar
1190,30,1787831425,DyLam-Scalar
1191,30,1787831425,DyLam-Scalar
1192,30,1787831425,DyLam-Scalar
1193,30,1787831425,DyLam-Scalar
1194,30,1787831425,DyLam-Scalar
1195,30,1787831425,DyLam-Scalar
1196,30,1787831425,DyLam-Scalar
1197,30,1787831425,DyLam-Scalar
1198,30,1787831425,DyLam-Scalar
1199,0,1787831425,DyLam-Scalar
1200,30,1787831425,DyLam-Scalar
1201,30,1787831425,DyLam-Scalar
1202,0,1787831425,DyLam-Scalar
1203,30,1787831425,DyLam-Scalar
1204,30,1787831425,DyLam-Scalar
1205,30,1787831425,DyLam-Scalar
1206,0,1787831425,DyLam-Scalar
1207,30,1787831425,DyLam-Scalar
1208,0,1787831425,DyLam-Scalar
1209,0,1787831425,DyLam-Scalar
1210,0,1787831425,DyLam-Scalar
1211,0,1787831425,DyLam-Scalar
1212,0,1787831425,DyLam-Scalar
1213,0,1787831425,DyLam-Scalar
1214,0,1787831425,DyLam-Scalar
1215,0,1787831425,DyLam-Scalar
1216,0,1787831425,DyLam-Scalar
1217,0,1787831425,DyLam-Scalar
1218,0,1787831425,DyLam-Scalar
1219,0,1787831425,DyLam-Scalar
1220,0,1787831425,DyLam-Scalar
1221,0,1787831425,DyLam-Scalar
1222,0,1787831425,DyLam-Scalar
1223,0,1787831425,DyLam-Scalar
1224,0,1787831425,DyLam-Scalar
1225,0,1787831425,DyLam-Scalar
1226,0,1787831425,DyLam-Scalar
1227,0,1787831425,DyLam-Scalar
1228,0,1787831425,DyLam-Scalar
1229,0,1787831425,DyLam-Scalar
1230,0,1787831425,DyLam-Scalar
1231,0,1787831425,DyLam-Scalar
1232,0,1787831425,DyLam-Scalar
1233,0,1787831425,DyLam-Scalar
1234,100,1787831425,DyLam-Scalar
1235,0,1787831425,DyLam-Scalar
1236,0,1787831425,DyLam-Scalar
1237,0,1787831425,DyLam-Scalar
1238,0,1787831425,DyLam-Scalar
1239,0,1787831425,DyLam-Scalar
1240,0,1787831425,DyLam-Scalar
1241,0,1787831425,DyLam-Scalar
1242,0,1787831425,DyLam-Scalar
1243,0,1787831425,DyLam-Scalar
1244,0,1787831425,DyLam-Scalar
1245,0,1787831425,DyLam-Scalar
1246,0,1787831425,DyLam-Scalar
1247,0,1787831425,DyLam-Scalar
1248,0,1787831425,DyLam-Scalar
1249,0,1787831425,DyLam-Scalar
1250,0,1787831425,DyLam-Scalar
1251,0,1787831425,DyLam-Scalar
1252,0,1787831425,DyLam-Scalar
1253,0,1787831425,DyLam-Scalar
1254,0,1787831425,DyLam-Scalar
1255,0,1787831425,DyLam-Scalar
1256,0,1787831425,DyLam-Scalar
1257,0,1787831425,DyLam-Scalar
1258,0,1787831425,DyLam-Scalar
1259,0,1787831425,DyLam-Scalar
1260,0,1787831425,DyLam-Scalar
1261,0,1787831425,DyLam-Scalar
1262,0,1787831425,DyLam-Scalar
1263,0,1787831425,DyLam-Scalar
1264,0,1787831425,DyLam-Scalar
1265,0,1787831425,DyLam-Scalar
1266,0,1787831425,DyLam-Scalar
1267,0,1787831425,DyLam-Scalar
1268,0,1787831425,DyLam-Scalar
1269,0,1787831425,DyLam-Scalar
1270,0,1787831425,DyLam-Scalar
1271,0,1787831425,DyLam-Scalar
1272,0,1787831425,DyLam-Scalar
1273,0,1787831425,DyLam-Scalar
1274,0,1787831425,DyLam-Scalar
1275,0,1787831425,DyLam-Scalar
1276,0,1787831425,DyLam-Scalar
1277,0,1787831425,DyLam-Scalar
1278,0,1787831425,DyLam-Scalar
1279,0,1787831425,DyLam-Scalar
1280,0,1787831425,DyLam-Scalar
1281,0,1787831425,DyLam-Scalar
1282,0,1787831425,DyLam-Scalar
1283,0,1787831425,DyLam-Scalar
1284,0,1787831425,DyLam-Scalar
1285,0,1787831425,DyLam-Scalar
1286,0,1787831425,DyLam-Scalar
1287,0,1787831425,DyLam-Scalar
1288,0,1787831425,DyLam-Scalar
1289,0,1787831425,DyLam-Scalar
1290,0,1787831425,DyLam-Scalar
1291,0,1787831425,DyLam-Scalar
1292,0,1787831425,DyLam-Scalar
1293,0,1787831425,DyLam-Scalar
1294,0,1787831425,DyLam-Scalar
1295,0,1787831425,DyLam-Scalar
1296,0,1787831425,DyLam-Scalar
1297,0,1787831425,DyLam-Scalar
1298,0,1787831425,DyLam-Scalar
1299,0,1787831425,DyLam-Scalar
1300,0,1787831425,DyLam-Scalar
1301,0,1787831425,DyLam-Scalar
1302,0,1787831425,DyLam-Scalar
1303,0,1787831425,DyLam-Scalar
1304,0,1787831425,DyLam-Scalar
1305,0,1787831425,DyLam-Scalar
1306,0,1787831425,DyLam-Scalar
1307,0,1787831425,DyLam-Scalar
1308,0,1787831425,DyLam-Scalar
1309,0,1787831425,DyLam-Scalar
1310,0,1787831425,DyLam-Scalar
1311,0,1787831425,DyLam-Scalar
1312,0,1787831425,DyLam-Scalar
1313,0,1787831425,DyLam-Scalar
1314,0,1787831425,DyLam-Scalar
1315,0,1787831425,DyLam-Scalar
1316,0,1787831425,DyLam-Scalar
1317,0,1787831425,DyLam-Scalar
1318,0,1787831425,DyLam-Scalar
1319,0,1787831425,DyLam-Scalar
1320,0,1787831425,DyLam-Scalar
1321,0,1787831425,DyLam-Scalar
1322,0,1787831425,DyLam-Scalar
1323,0,1787831425,DyLam-Scalar
1324,0,1787831425,DyLam-Scalar
1325,0,1787831425,DyLam-Scalar
1326,0,1787831425,DyLam-Scalar
1327,30,1787831425,DyLam-Scalar
1328,0,1787831425,DyLam-Scalar
1329,0,1787831425,DyLam-Scalar
1330,0,1787831425,DyLam-Scalar
1331,0,1787831425,DyLam-Scalar
1332,0,1787831425,DyLam-Scalar
1333,0,1787831425,DyLam-Scalar
1334,0,1787831425,DyLam-Scalar
1335,0,1787831425,DyLam-Scalar
1336,0,1787831425,DyLam-Scalar
1337,0,1787831425,DyLam-Scalar
1338,0,1787831425,DyLam-Scalar
1339,0,1787831425,DyLam-Scalar
1340,0,1787831425,DyLam-Scalar
1341,0,1787831425,DyLam-Scalar
1342,0,1787831425,DyLam-Scalar
1343,0,1787831425,DyLam-Scalar
1344,0,1787831425,DyLam-Scalar
1345,0,1787831425,DyLam-Scalar
1346,0,1787831425,DyLam-Scalar
1347,0,1787831425,DyLam-Scalar
1348,0,1787831425,DyLam-Scalar
1349,0,1787831425,DyLam-Scalar
1350,0,1787831425,DyLam-Scalar
1351,0,1787831425,DyLam-Scalar
1352,0,1787831425,DyLam-Scalar
1353,0,1787831425,DyLam-Scalar
1354,0,1787831425,DyLam-Scalar
1355,0,1787831425,DyLam-Scalar
1356,0,1787831425,DyLam-Scalar
1357,0,1787831425,DyLam-Scalar
1358,0,1787831425,DyLam-Scalar
1359,0,1787831425,DyLam-Scalar
1360,0,1787831425,DyLam-Scalar
1361,0,1787831425,DyLam-Scalar
1362,0,1787831425,DyLam-Scalar
1363,0,1787831425,DyLam-Scalar
1364,0,1787831425,DyLam-Scalar
1365,0,1787831425,DyLam-Scalar
1366,0,1787831425,DyLam-Scalar
1367,0,1787831425,DyLam-Scalar
1368,0,1787831425,DyLam-Scalar
1369,0,1787831425,DyLam-Scalar
1370,0,1787831425,DyLam-Scalar
1371,0,1787831425,DyLam-Scalar
1372,0,1787831425,DyLam-Scalar
1373,0,1787831425,DyLam-Scalar
1374,0,1787831425,DyLam-Scalar
1375,0,1787831425,DyLam-Scalar
1376,0,1787831425,DyLam-Scalar
1377,0,1787831425,DyLam-Scalar
1378,0,1787831425,DyLam-Scalar
1379,0,1787831425,DyLam-Scalar
1380,0,1787831425,DyLam-Scalar
1381,0,1787831425,DyLam-Scalar
1382,0,1787831425,DyLam-Scalar
1383,0,1787831425,DyLam-Scalar
1384,0,1787831425,DyLam-Scalar
1385,0,1787831425,DyLam-Scalar
1386,0,1787831425,DyLam-Scalar
1387,0,1787831425,DyLam-Scalar
1388,0,1787831425,DyLam-Scalar
1389,0,1787831425,DyLam-Scalar
1390,0,1787831425,DyLam-Scalar
1391,0,1787831425,DyLam-Scalar
1392,0,1787831425,DyLam-Scalar
1393,0,1787831425,DyLam-Scalar
1394,0,1787831425,DyLam-Scalar
1395,0,1787831425,DyLam-Scalar
1396,0,1787831425,DyLam-Scalar
1397,0,1787831425,DyLam-Scalar
1398,0,1787831425,DyLam-Scalar
1399,0,1787831425,DyLam-Scalar
1400,0,1787831425,DyLam-Scalar
1401,0,1787831425,DyLam-Scalar
1402,0,1787831425,DyLam-Scalar
1403,0,1787831425,DyLam-Scalar
1404,0,1787831425,DyLam-Scalar
1405,0,1787831425,DyLam-Scalar
1406,0,1787831425,DyLam-Scalar
1407,0,1787831425,DyLam-Scalar
1408,0,1787831425,DyLam-Scalar
1409,0,1787831425,DyLam-Scalar
1410,0,1787831425,DyLam-Scalar
1411,0,1787831425,DyLam-Scalar
1412,30,1787831425,DyLam-Scalar
1413,0,1787831425,DyLam-Scalar
1414,0,1787831425,DyLam-Scalar
1415,0,1787831425,DyLam-Scalar
1416,0,1787831425,DyLam-Scalar
1417,0,1787831425,DyLam-Scalar
1418,0,1787831425,DyLam-Scalar
1419,0,1787831425,DyLam-Scalar
1420,0,1787831425,DyLam-Scalar
1421,0,1787831425,DyLam-Scalar
1422,0,1787831425,DyLam-Scalar
1423,0,1787831425,DyLam-Scalar
1424,0,1787831425,DyLam-Scalar
1425,0,1787831425,DyLam-Scalar
1426,0,1787831425,DyLam-Scalar
1427,0,1787831425,DyLam-Scalar
1428,0,1787831425,DyLam-Scalar
1429,0,1787831425,DyLam-Scalar
1430,0,1787831425,DyLam-Scalar
1431,0,1787831425,DyLam-Scalar
1432,0,1787831425,DyLam-Scalar
1433,0,1787831425,DyLam-Scalar
1434,0,1787831425,DyLam-Scalar
1435,0,1787831425,DyLam-Scalar
1436,0,1787831425,DyLam-Scalar
1437,0,1787831425,DyLam-Scalar
1438,0,1787831425,DyLam-Scalar
1439,0,1787831425,DyLam-Scalar
1440,0,1787831425,DyLam-Scalar
1441,0,1787831425,DyLam-Scalar
1442,0,1787831425,DyLam-Scalar
1443,0,1787831425,DyLam-Scalar
1444,0,1787831425,DyLam-Scalar
1445,0,1787831425,DyLam-Scalar
1446,0,1787831425,DyLam-Scalar
1447,0,1787831425,DyLam-Scalar
1448,0,1787831425,DyLam-Scalar
1449,0,1787831425,DyLam-Scalar
1450,0,1787831425,DyLam-Scalar
1451,0,1787831425,DyLam-Scalar
1452,0,1787831425,DyLam-Scalar
1453,0,1787831425,DyLam-Scalar
1454,0,1787831425,DyLam-Scalar
1455,0,1787831425,DyLam-Scalar
1456,0,1787831425,DyLam-Scalar
1457,0,1787831425,DyLam-Scalar
1458,0,1787831425,DyLam-Scalar
1459,0,1787831425,DyLam-Scalar
1460,0,1787831425,DyLam-Scalar
1461,0,1787831425,DyLam-Scalar
1462,0,1787831425,DyLam-Scalar
1463,0,1787831425,DyLam-Scalar
1464,0,1787831425,DyLam-Scalar
1465,0,1787831425,DyLam-Scalar
1466,0,1787831425,DyLam-Scalar
1467,0,1787831425,DyLam-Scalar
1468,0,1787831425,DyLam-Scalar
1469,0,1787831425,DyLam-Scalar
1470,0,1787831425,DyLam-Scalar
1471,0,1787831425,DyLam-Scalar
1472,0,1787831425,DyLam-Scalar
1473,0,1787831425,DyLam-Scalar
1474,0,1787831425,DyLam-Scalar
1475,0,1787831425,DyLam-Scalar
1476,0,1787831425,DyLam-Scalar
1477,0,1787831425,DyLam-Scalar
1478,0,1787831425,DyLam-Scalar
1479,0,1787831425,DyLam-Scalar
1480,0,1787831425,DyLam-Scalar
1481,0,1787831425,DyLam-Scalar
1482,0,1787831425,DyLam-Scalar
1483,0,1787831425,DyLam-Scalar
1484,0,1787831425,DyLam-Scalar
1485,0,1787831425,DyLam-Scalar
1486,0,1787831425,DyLam-Scalar
1487,0,1787831425,DyLam-Scalar
1488,0,1787831425,DyLam-Scalar
1489,0,1787831425,DyLam-Scalar
1490,0,1787831425,DyLam-Scalar
1491,0,1787831425,DyLam-Scalar
1492,0,1787831425,DyLam-Scalar
1493,0,1787831425,DyLam-Scalar
1494,0,1787831425,DyLam-Scalar
1495,0,1787831425,DyLam-Scalar
1496,30,1787831425,DyLam-Scalar
1497,0,1787831425,DyLam-Scalar
1498,0,1787831425,DyLam-Scalar
1499,0,1787831425,DyLam-Scalar
1500,0,1787831425,DyLam-Scalar
1501,0,1787831425,DyLam-Scalar
1502,0,1787831425,DyLam-Scalar
1503,0,1787831425,DyLam-Scalar
1504,0,1787831425,DyLam-Scalar
1505,0,1787831425,DyLam-Scalar
1506,0,1787831425,DyLam-Scalar
1507,0,1787831425,DyLam-Scalar
1508,0,1787831425,DyLam-Scalar
1509,0,1787831425,DyLam-Scalar
1510,0,1787831425,DyLam-Scalar
1511,0,1787831425,DyLam-Scalar
1512,0,1787831425,DyLam-Scalar
1513,0,1787831425,DyLam-Scalar
1514,0,1787831425,DyLam-Scalar
1515,0,1787831425,DyLam-Scalar
1516,0,1787831425,DyLam-Scalar
1517,0,1787831425,DyLam-Scalar
1518,0,1787831425,DyLam-Scalar
1519,0,1787831425,DyLam-Scalar
1520,0,1787831425,DyLam-Scalar
1521,0,1787831425,DyLam-Scalar
1522,0,1787831425,DyLam-Scalar
1523,0,1787831425,DyLam-Scalar
1524,0,1787831425,DyLam-Scalar
1525,0,1787831425,DyLam-Scalar
1526,0,1787831425,DyLam-Scalar
1527,0,1787831425,DyLam-Scalar
1528,0,1787831425,DyLam-Scalar
1529,0,1787831425,DyLam-Scalar
1530,0,1787831425,DyLam-Scalar
1531,0,1787831425,DyLam-Scalar
1532,0,1787831425,DyLam-Scalar
1533,0,1787831425,DyLam-Scalar
1534,0,1787831425,DyLam-Scalar
1535,0,1787831425,DyLam-Scalar
