_step,ep_info/Final_position,seed,method
82999,239.76101547577392,1778498961,DyLam
83999,241.20126089802355,1778498961,DyLam
84999,248.94507444416757,1778498961,DyLam
85999,244.476118207583,1778498961,DyLam
86999,243.19253805184076,1778498961,DyLam
87999,254.17915391229008,1778498961,DyLam
88999,253.6949243176188,1778498961,DyLam
89999,256.4132189623165,1778498961,DyLam
90999,258.19933624815974,1778498961,DyLam
91999,261.29334056620803,1778498961,DyLam
92999,269.49586569465345,1778498961,DyLam
93999,268.99900166036514,1778498961,DyLam
94999,264.80679606987576,1778498961,DyLam
95999,273.0168982526894,1778498961,DyLam
96999,274.10522584543685,1778498961,DyLam
97999,276.81075813804733,1778498961,DyLam
98999,275.779870733614,1778498961,DyLam
99999,281.3940255511159,1778498961,DyLam
100999,287.87255519004174,1778498961,DyLam
101999,292.02513377299505,1778498961,DyLam
102999,288.4475763705995,1778498961,DyLam
103999,286.4875308203314,1778498961,DyLam
104999,293.77879473079736,1778498961,DyLam
105999,288.9540659868166,1778498961,DyLam
106999,295.58085896653614,1778498961,DyLam
107999,294.35577518522086,1778498961,DyLam
108999,299.0225767280587,1778498961,DyLam
109999,295.52161466498904,1778498961,DyLam
110999,294.99293600230857,1778498961,DyLam
111999,302.7432302619259,1778498961,DyLam
112999,300.76124543806503,1778498961,DyLam
113999,296.8163712086369,1778498961,DyLam
114999,304.1511080960581,1778498961,DyLam
115999,305.0134968865677,1778498961,DyLam
116999,297.9399820867071,1778498961,DyLam
117999,306.38000017320786,1778498961,DyLam
118999,309.72437288646665,1778498961,DyLam
119999,307.343327613812,1778498961,DyLam
120999,309.9621624147602,1778498961,DyLam
121999,308.68338516582656,1778498961,DyLam
122999,310.4522323210292,1778498961,DyLam
123999,305.9535760419395,1778498961,DyLam
124999,306.26338905232325,1778498961,DyLam
125999,305.81259001463224,1778498961,DyLam
126999,306.23170471760346,1778498961,DyLam
127999,315.5239545528107,1778498961,DyLam
128999,309.35757195178894,1778498961,DyLam
129999,310.1711670005374,1778498961,DyLam
130999,312.26898527840217,1778498961,DyLam
131999,318.3036090010777,1778498961,DyLam
132999,315.3061586660931,1778498961,DyLam
133999,310.5852928954544,1778498961,DyLam
134999,315.6665973974903,1778498961,DyLam
135999,308.5873825086963,1778498961,DyLam
136999,318.8679003382737,1778498961,DyLam
137999,314.89069451557566,1778498961,DyLam
138999,322.3828843481364,1778498961,DyLam
139999,329.9777113922158,1778498961,DyLam
140999,315.4771954738021,1778498961,DyLam
141999,316.3037106123706,1778498961,DyLam
142999,324.4723781062759,1778498961,DyLam
143999,327.4970799517657,1778498961,DyLam
144999,329.3052953910396,1778498961,DyLam
145999,323.15642146337694,1778498961,DyLam
146999,327.1722264661927,1778498961,DyLam
147999,328.7924480697944,1778498961,DyLam
148999,329.31460486294685,1778498961,DyLam
149999,329.9533917177108,1778498961,DyLam
150999,330.5701649174948,1778498961,DyLam
151999,338.5127056997851,1778498961,DyLam
152999,330.7441967194969,1778498961,DyLam
153999,335.0173882198094,1778498961,DyLam
154999,336.1107521693464,1778498961,DyLam
155999,338.4842348038639,1778498961,DyLam
156999,330.3425325370517,1778498961,DyLam
157999,334.7752579567147,1778498961,DyLam
158999,340.18591554989143,1778498961,DyLam
159999,343.630762783744,1778498961,DyLam
160999,341.4728141857287,1778498961,DyLam
161999,340.2546391438726,1778498961,DyLam
162999,340.0214194649344,1778498961,DyLam
163999,339.45443237007044,1778498961,DyLam
164999,344.50781835590544,1778498961,DyLam
165999,342.0752146653053,1778498961,DyLam
166999,343.37153660921,1778498961,DyLam
167999,341.7225114008973,1778498961,DyLam
168999,349.5893798563756,1778498961,DyLam
169999,344.01421690790966,1778498961,DyLam
170999,344.612378266139,1778498961,DyLam
171999,351.5720625252001,1778498961,DyLam
172999,357.580148547728,1778498961,DyLam
173999,359.22965347642184,1778498961,DyLam
174999,359.7854361332142,1778498961,DyLam
175999,345.16826114433906,1778498961,DyLam
176999,360.8471539308812,1778498961,DyLam
177999,361.9589728820218,1778498961,DyLam
178999,364.3783670091822,1778498961,DyLam
179999,356.70908179038173,1778498961,DyLam
180999,362.3096613424053,1778498961,DyLam
181999,363.782227712864,1778498961,DyLam
182999,362.6658948591086,1778498961,DyLam
183999,376.04731027906126,1778498961,DyLam
184999,367.160629796983,1778498961,DyLam
185999,230.04082674448432,1778498961,DyLam
186999,357.14880133629623,1778498961,DyLam
187999,357.06607180035155,1778498961,DyLam
188999,345.299385228292,1778498961,DyLam
189999,360.204747224683,1778498961,DyLam
190999,349.1401355148994,1778498961,DyLam
191999,364.4227722952509,1778498961,DyLam
192999,355.86960701612765,1778498961,DyLam
193999,365.9895704870074,1778498961,DyLam
194999,378.4914174429207,1778498961,DyLam
195999,368.28505842971447,1778498961,DyLam
196999,369.31916865808256,1778498961,DyLam
197999,364.6837268471257,1778498961,DyLam
198999,366.79741343087954,1778498961,DyLam
199999,368.7929698390645,1778498961,DyLam
200999,366.1260015796321,1778498961,DyLam
201999,369.6622885515383,1778498961,DyLam
202999,367.4040006638943,1778498961,DyLam
203999,364.23244014802594,1778498961,DyLam
204999,361.9157655079266,1778498961,DyLam
205999,361.6064329422477,1778498961,DyLam
206999,367.3135782023917,1778498961,DyLam
207999,367.6557800986668,1778498961,DyLam
208999,372.4980351608979,1778498961,DyLam
209999,370.6367299466216,1778498961,DyLam
210999,374.1027310895682,1778498961,DyLam
211999,362.942496906042,1778498961,DyLam
212999,367.2404654855421,1778498961,DyLam
213999,367.00107208025065,1778498961,DyLam
214999,364.2601797276287,1778498961,DyLam
215999,377.1972666334674,1778498961,DyLam
216999,371.7557680798457,1778498961,DyLam
217999,369.64942917852846,1778498961,DyLam
218999,366.4987901669838,1778498961,DyLam
219999,358.61462927379705,1778498961,DyLam
220999,378.26060724820496,1778498961,DyLam
221999,373.5914298595966,1778498961,DyLam
222999,368.87750252997336,1778498961,DyLam
223999,360.8266530197534,1778498961,DyLam
224999,363.1624690894759,1778498961,DyLam
225999,370.5826307476698,1778498961,DyLam
226999,379.1024045361647,1778498961,DyLam
227999,381.9580169480566,1778498961,DyLam
228999,379.6141932361694,1778498961,DyLam
229999,381.017602133269,1778498961,DyLam
230999,383.56597073761645,1778498961,DyLam
231999,381.0019969735336,1778498961,DyLam
232999,374.8374278832011,1778498961,DyLam
233999,375.43025619613024,1778498961,DyLam
234999,385.81862116639024,1778498961,DyLam
235999,383.41068724089615,1778498961,DyLam
236999,381.56525412568254,1778498961,DyLam
237999,383.3436904070147,1778498961,DyLam
238999,379.4430821774379,1778498961,DyLam
239999,392.7419219266351,1778498961,DyLam
240999,394.8301999142399,1778498961,DyLam
241999,399.3776947907165,1778498961,DyLam
242999,382.9199165404253,1778498961,DyLam
243999,400.0888405074968,1778498961,DyLam
244999,395.0908788306965,1778498961,DyLam
245999,398.1145070112805,1778498961,DyLam
246999,398.1801541395632,1778498961,DyLam
247999,397.3828506686156,1778498961,DyLam
248999,387.34105511151,1778498961,DyLam
249999,397.44802489634026,1778498961,DyLam
250999,399.54262825032754,1778498961,DyLam
251999,398.5999066982623,1778498961,DyLam
252999,395.1916596591407,1778498961,DyLam
253999,399.24274356381983,1778498961,DyLam
254999,399.7954161204279,1778498961,DyLam
255999,396.30503626681246,1778498961,DyLam
256999,408.9657535420174,1778498961,DyLam
257999,399.5809755121671,1778498961,DyLam
258999,415.5405415188016,1778498961,DyLam
259999,398.48590931174897,1778498961,DyLam
260999,406.52598609579,1778498961,DyLam
261999,409.43545348072325,1778498961,DyLam
262999,408.24375362952304,1778498961,DyLam
263999,418.31427578041,1778498961,DyLam
264999,400.3349233547895,1778498961,DyLam
265999,423.21371453730745,1778498961,DyLam
266999,402.4502286134527,1778498961,DyLam
267999,405.6057163943974,1778498961,DyLam
268999,407.3265264826695,1778498961,DyLam
269999,408.95362181854057,1778498961,DyLam
270999,416.3923479639674,1778498961,DyLam
271999,399.74441945620407,1778498961,DyLam
272999,412.9683116657652,1778498961,DyLam
273999,409.2370351520161,1778498961,DyLam
274999,426.76428157407895,1778498961,DyLam
275999,414.5824428850816,1778498961,DyLam
276999,426.3732920006289,1778498961,DyLam
277999,410.7456535238027,1778498961,DyLam
278999,427.1900427173447,1778498961,DyLam
279999,415.2020539058657,1778498961,DyLam
280999,428.4085462581185,1778498961,DyLam
281999,415.7944746573311,1778498961,DyLam
282999,425.22303307159774,1778498961,DyLam
283999,427.5552490054805,1778498961,DyLam
284999,427.8028420703233,1778498961,DyLam
285999,426.8602847173328,1778498961,DyLam
286999,417.4073072649724,1778498961,DyLam
287999,428.6231192925949,1778498961,DyLam
288999,426.668864374556,1778498961,DyLam
289999,428.5280865829413,1778498961,DyLam
290999,428.93349412310255,1778498961,DyLam
291999,426.33984340187527,1778498961,DyLam
292999,403.9153518544739,1778498961,DyLam
293999,421.50634399513046,1778498961,DyLam
294999,429.24712921213353,1778498961,DyLam
295999,431.6018448444364,1778498961,DyLam
296999,428.2424330665314,1778498961,DyLam
297999,421.9348638892888,1778498961,DyLam
298999,423.95723482995896,1778498961,DyLam
299999,424.4302491022858,1778498961,DyLam
300999,416.1239466028546,1778498961,DyLam
301999,426.67460406974976,1778498961,DyLam
302999,421.3624604482973,1778498961,DyLam
303999,431.81853670560525,1778498961,DyLam
304999,428.9516911585205,1778498961,DyLam
305999,407.3431612559313,1778498961,DyLam
306999,412.35028036041183,1778498961,DyLam
307999,426.5593628039712,1778498961,DyLam
308999,426.1421135612293,1778498961,DyLam
309999,427.8989218681508,1778498961,DyLam
310999,422.9513142078771,1778498961,DyLam
311999,432.675234966686,1778498961,DyLam
312999,429.624904365768,1778498961,DyLam
313999,428.0797195076032,1778498961,DyLam
314999,425.979791061393,1778498961,DyLam
315999,430.0975180999683,1778498961,DyLam
316999,424.8106911070674,1778498961,DyLam
317999,423.1355903278637,1778498961,DyLam
318999,415.4642914524825,1778498961,DyLam
319999,429.8920369888996,1778498961,DyLam
320999,432.0471401911159,1778498961,DyLam
321999,417.9010119436549,1778498961,DyLam
322999,424.9842800893289,1778498961,DyLam
323999,433.847389622499,1778498961,DyLam
324999,422.11632472288096,1778498961,DyLam
325999,424.41510825252567,1778498961,DyLam
326999,346.7119626389229,1778498961,DyLam
327999,419.2614845870769,1778498961,DyLam
328999,423.0311943491005,1778498961,DyLam
329999,395.4514481015651,1778498961,DyLam
330999,428.2761864289587,1778498961,DyLam
331999,432.4919311665595,1778498961,DyLam
332999,416.6658599403712,1778498961,DyLam
333999,414.8750111571276,1778498961,DyLam
334999,433.6194816887287,1778498961,DyLam
335999,424.5135991277633,1778498961,DyLam
336999,425.4800057744989,1778498961,DyLam
337999,419.2448667037543,1778498961,DyLam
338999,423.4283236120123,1778498961,DyLam
339999,412.645013414579,1778498961,DyLam
340999,422.872449552065,1778498961,DyLam
341999,429.5165774452837,1778498961,DyLam
342999,424.54283051959976,1778498961,DyLam
343999,429.3062923945711,1778498961,DyLam
344999,426.3928439149248,1778498961,DyLam
345999,425.1904494968793,1778498961,DyLam
346999,408.1749784256072,1778498961,DyLam
347999,29.30065131956102,1778498961,DyLam
348999,433.7243081587306,1778498961,DyLam
349999,446.6613999189886,1778498961,DyLam
350999,442.5215991926375,1778498961,DyLam
351999,430.7632721280984,1778498961,DyLam
352999,442.2641402027553,1778498961,DyLam
353999,419.2948212878629,1778498961,DyLam
354999,441.9067317238373,1778498961,DyLam
355999,429.5924452674749,1778498961,DyLam
356999,429.3416304412109,1778498961,DyLam
357999,417.51422178109993,1778498961,DyLam
358999,434.308883744411,1778498961,DyLam
359999,421.4033267544768,1778498961,DyLam
360999,436.1057120926307,1778498961,DyLam
361999,432.1987399902555,1778498961,DyLam
362999,425.8785632471224,1778498961,DyLam
363999,425.16911814394354,1778498961,DyLam
364999,440.3730811166608,1778498961,DyLam
365999,221.30691243639936,1778498961,DyLam
366999,432.3118130674956,1778498961,DyLam
367999,442.1499578711698,1778498961,DyLam
368999,185.6107371777169,1778498961,DyLam
369999,438.4615830033359,1778498961,DyLam
370999,437.4790108154645,1778498961,DyLam
371999,438.9221031242645,1778498961,DyLam
372999,428.0535707323263,1778498961,DyLam
373999,439.47521464952905,1778498961,DyLam
374999,428.2421115127339,1778498961,DyLam
375999,421.5335784627607,1778498961,DyLam
376999,420.8710755322148,1778498961,DyLam
377999,428.2515154477828,1778498961,DyLam
378999,428.0484974476549,1778498961,DyLam
379999,430.2646572474468,1778498961,DyLam
380999,422.1223613757522,1778498961,DyLam
381999,424.8539079958217,1778498961,DyLam
382999,425.8958774847482,1778498961,DyLam
383999,413.4163979543852,1778498961,DyLam
384999,425.2105020949119,1778498961,DyLam
385999,422.7918296111239,1778498961,DyLam
386999,428.5243520158599,1778498961,DyLam
387999,414.6119022486545,1778498961,DyLam
388999,431.4206159607021,1778498961,DyLam
389999,424.2985017489111,1778498961,DyLam
390999,416.99259281130384,1778498961,DyLam
391999,414.6054478588599,1778498961,DyLam
392999,425.3625023816654,1778498961,DyLam
393999,423.9569445168197,1778498961,DyLam
394999,415.2694679967821,1778498961,DyLam
395999,434.6405406107392,1778498961,DyLam
396999,431.8202400515064,1778498961,DyLam
397999,451.3528159154095,1778498961,DyLam
398999,426.3188443205728,1778498961,DyLam
399999,420.4562552801321,1778498961,DyLam
400999,445.7875162159304,1778498961,DyLam
401999,387.747098819997,1778498961,DyLam
402999,436.49136047275096,1778498961,DyLam
403999,433.073476547905,1778498961,DyLam
404999,430.13351409861593,1778498961,DyLam
405999,438.3944276138592,1778498961,DyLam
406999,444.0988286131564,1778498961,DyLam
407999,430.614301842726,1778498961,DyLam
408999,440.933685285832,1778498961,DyLam
409999,446.0661169724696,1778498961,DyLam
410999,427.4381621380845,1778498961,DyLam
411999,434.1811124684089,1778498961,DyLam
412999,429.9193958417982,1778498961,DyLam
413999,430.848418244584,1778498961,DyLam
414999,436.3152643430257,1778498961,DyLam
415999,434.49415569521966,1778498961,DyLam
416999,433.7093358897053,1778498961,DyLam
417999,444.74951774425085,1778498961,DyLam
418999,455.5416456786145,1778498961,DyLam
419999,451.27230889103146,1778498961,DyLam
420999,451.18410690082766,1778498961,DyLam
421999,432.1993568210039,1778498961,DyLam
422999,428.6470416989516,1778498961,DyLam
423999,433.56601033921726,1778498961,DyLam
424999,426.0429164687072,1778498961,DyLam
425999,440.5119942358771,1778498961,DyLam
426999,450.7826927503168,1778498961,DyLam
427999,433.6173541149116,1778498961,DyLam
428999,437.7679546530262,1778498961,DyLam
429999,439.11747055384194,1778498961,DyLam
430999,426.0457952999519,1778498961,DyLam
431999,444.7620004759392,1778498961,DyLam
432999,440.8243699504751,1778498961,DyLam
433999,430.5396359445223,1778498961,DyLam
434999,200.07254920926945,1778498961,DyLam
435999,434.7351104087376,1778498961,DyLam
436999,438.4549117557144,1778498961,DyLam
437999,445.8016996884349,1778498961,DyLam
438999,421.86439925752353,1778498961,DyLam
439999,440.12772044792194,1778498961,DyLam
440999,435.1760171321075,1778498961,DyLam
441999,442.3276243072152,1778498961,DyLam
442999,454.4229082290009,1778498961,DyLam
443999,432.4651668760748,1778498961,DyLam
444999,430.6875781638772,1778498961,DyLam
445999,427.2368229606223,1778498961,DyLam
446999,423.5473491142368,1778498961,DyLam
447999,442.061416687889,1778498961,DyLam
448999,449.4056824477588,1778498961,DyLam
449999,447.5581512494781,1778498961,DyLam
450999,441.4867329680213,1778498961,DyLam
451999,439.9695650250335,1778498961,DyLam
452999,326.53830294173247,1778498961,DyLam
453999,444.15092872837374,1778498961,DyLam
454999,447.41149251166695,1778498961,DyLam
455999,432.7540257872481,1778498961,DyLam
456999,428.94340859613646,1778498961,DyLam
457999,430.5615498266559,1778498961,DyLam
458999,437.021390582576,1778498961,DyLam
459999,431.58510136991424,1778498961,DyLam
460999,450.40452421225206,1778498961,DyLam
461999,431.9774189484106,1778498961,DyLam
462999,431.4010710682056,1778498961,DyLam
463999,435.8500816109403,1778498961,DyLam
464999,440.0782331232019,1778498961,DyLam
465999,443.4227860486314,1778498961,DyLam
466999,450.53986412755535,1778498961,DyLam
467999,446.9374694179864,1778498961,DyLam
468999,438.1588954246698,1778498961,DyLam
469999,444.6705780589529,1778498961,DyLam
470999,432.2862399146102,1778498961,DyLam
471999,443.7141403586733,1778498961,DyLam
472999,437.3045149013422,1778498961,DyLam
473999,440.95642087295454,1778498961,DyLam
474999,439.2989415948237,1778498961,DyLam
475999,432.11433390531823,1778498961,DyLam
476999,441.7703477848773,1778498961,DyLam
477999,442.805425337204,1778498961,DyLam
478999,433.2065000960754,1778498961,DyLam
479999,422.89898631636754,1778498961,DyLam
480999,431.76990623292426,1778498961,DyLam
481999,436.1326070054888,1778498961,DyLam
482999,439.7842396044631,1778498961,DyLam
483999,443.02785218944746,1778498961,DyLam
484999,435.3207465590369,1778498961,DyLam
485999,439.969199912546,1778498961,DyLam
486999,439.93666522378,1778498961,DyLam
487999,411.6082203449493,1778498961,DyLam
488999,433.6819155067501,1778498961,DyLam
489999,422.2742080689849,1778498961,DyLam
490999,441.8637174003254,1778498961,DyLam
491999,450.53408055982857,1778498961,DyLam
492999,447.0147520229248,1778498961,DyLam
493999,442.57041899005895,1778498961,DyLam
494999,447.61756636274686,1778498961,DyLam
495999,445.425979893884,1778498961,DyLam
496999,445.0638720495369,1778498961,DyLam
497999,457.5677102524253,1778498961,DyLam
498999,455.46305220243306,1778498961,DyLam
499999,439.9354357450154,1778498961,DyLam
999,-4.86729378007688,1778498957,DyLam
1999,0.3973981668884108,1778498957,DyLam
2999,-2.47596550355338,1778498957,DyLam
3999,-5.866608959770199,1778498957,DyLam
4999,-5.919633209760727,1778498957,DyLam
5999,-7.010810816043717,1778498957,DyLam
6999,-3.1010703932442905,1778498957,DyLam
7999,-5.608304772993552,1778498957,DyLam
8999,2.848692915199136,1778498957,DyLam
9999,-8.867280986685211,1778498957,DyLam
10999,-2.9324085176687222,1778498957,DyLam
11999,0.0264630518363745,1778498957,DyLam
12999,-2.4782990640506126,1778498957,DyLam
13999,2.396480407882269,1778498957,DyLam
14999,-3.6804262531873126,1778498957,DyLam
15999,-1.2948627580469003,1778498957,DyLam
16999,-6.014677957497975,1778498957,DyLam
17999,-5.660141752062038,1778498957,DyLam
18999,-2.578751806192057,1778498957,DyLam
19999,-1.5212893094505668,1778498957,DyLam
20999,-1.8049590367305384,1778498957,DyLam
21999,-8.903211577053298,1778498957,DyLam
22999,3.4676267783001484,1778498957,DyLam
23999,-0.6009081319081775,1778498957,DyLam
24999,-0.8651299493044186,1778498957,DyLam
25999,-1.200243576977411,1778498957,DyLam
26999,2.5402048839399702,1778498957,DyLam
27999,6.754944173159392,1778498957,DyLam
28999,6.007798944438525,1778498957,DyLam
29999,11.503129054311236,1778498957,DyLam
30999,14.24813743258288,1778498957,DyLam
31999,16.827980241584786,1778498957,DyLam
32999,12.264699477899136,1778498957,DyLam
33999,54.514698175051095,1778498957,DyLam
34999,53.41669435695814,1778498957,DyLam
35999,19.439959084975595,1778498957,DyLam
36999,100.68526349708354,1778498957,DyLam
37999,122.60078534630618,1778498957,DyLam
38999,131.4729060912544,1778498957,DyLam
39999,140.39511102714334,1778498957,DyLam
40999,144.5929824427533,1778498957,DyLam
41999,159.35110595842943,1778498957,DyLam
42999,163.48018470222164,1778498957,DyLam
43999,174.16562598640311,1778498957,DyLam
44999,179.0179610155571,1778498957,DyLam
45999,181.86556530598256,1778498957,DyLam
46999,190.98901365221224,1778498957,DyLam
47999,202.5086061281785,1778498957,DyLam
48999,214.23985539000032,1778498957,DyLam
49999,221.3757507655409,1778498957,DyLam
50999,227.85811327501247,1778498957,DyLam
51999,228.1854854867792,1778498957,DyLam
52999,229.47604089291863,1778498957,DyLam
53999,234.28367925839936,1778498957,DyLam
54999,229.5015458507285,1778498957,DyLam
55999,255.5075837151993,1778498957,DyLam
56999,250.871769786907,1778498957,DyLam
57999,273.29612259663656,1778498957,DyLam
58999,274.86228175754235,1778498957,DyLam
59999,276.9014287375699,1778498957,DyLam
60999,284.69533512652714,1778498957,DyLam
61999,288.2922981678875,1778498957,DyLam
62999,286.35349437435235,1778498957,DyLam
63999,289.87670878500705,1778498957,DyLam
64999,288.6003301785242,1778498957,DyLam
65999,278.99105701810737,1778498957,DyLam
66999,292.84673570897723,1778498957,DyLam
67999,300.5643541434204,1778498957,DyLam
68999,298.01515939801743,1778498957,DyLam
69999,303.6560210199576,1778498957,DyLam
70999,295.29620256837165,1778498957,DyLam
71999,292.93635941076565,1778498957,DyLam
72999,301.0796791208832,1778498957,DyLam
73999,298.567679528184,1778498957,DyLam
74999,298.6997068517942,1778498957,DyLam
75999,292.061189970506,1778498957,DyLam
76999,288.54845953086493,1778498957,DyLam
77999,287.1016473223244,1778498957,DyLam
78999,294.46220066868904,1778498957,DyLam
79999,290.46200930473674,1778498957,DyLam
80999,288.36885367233776,1778498957,DyLam
81999,284.4641381098571,1778498957,DyLam
82999,287.5968590422363,1778498957,DyLam
83999,283.4939828231161,1778498957,DyLam
84999,287.9656090973753,1778498957,DyLam
85999,283.5224565404662,1778498957,DyLam
86999,271.7499470704688,1778498957,DyLam
87999,267.56543264787604,1778498957,DyLam
88999,269.91298309681963,1778498957,DyLam
89999,276.6717323910468,1778498957,DyLam
90999,277.4612802174988,1778498957,DyLam
91999,280.1919476078238,1778498957,DyLam
92999,275.7802130255743,1778498957,DyLam
93999,280.6723106947271,1778498957,DyLam
94999,282.36162015589434,1778498957,DyLam
95999,282.66451726995115,1778498957,DyLam
96999,289.1663905766754,1778498957,DyLam
97999,300.91443776614415,1778498957,DyLam
98999,307.791213243478,1778498957,DyLam
99999,303.0128977716138,1778498957,DyLam
100999,303.8148687954816,1778498957,DyLam
101999,307.78183613401194,1778498957,DyLam
102999,309.5767239007023,1778498957,DyLam
103999,304.1932161597677,1778498957,DyLam
104999,302.69148459645095,1778498957,DyLam
105999,312.8842962785228,1778498957,DyLam
106999,315.2184625576873,1778498957,DyLam
107999,312.4560196017864,1778498957,DyLam
108999,318.87798723845634,1778498957,DyLam
109999,324.00893175447914,1778498957,DyLam
110999,315.13574984622574,1778498957,DyLam
111999,319.83601494448413,1778498957,DyLam
112999,323.5435457479546,1778498957,DyLam
113999,324.3857620279735,1778498957,DyLam
114999,321.60636924623185,1778498957,DyLam
115999,330.02905639536925,1778498957,DyLam
116999,334.91415572611254,1778498957,DyLam
117999,331.1550690965884,1778498957,DyLam
118999,336.58748778683844,1778498957,DyLam
119999,334.67021498718185,1778498957,DyLam
120999,330.41256601142913,1778498957,DyLam
121999,329.179144434433,1778498957,DyLam
122999,332.4808740421336,1778498957,DyLam
123999,335.79056196594854,1778498957,DyLam
124999,333.6359543596899,1778498957,DyLam
125999,335.58470314103687,1778498957,DyLam
126999,341.988719219108,1778498957,DyLam
127999,344.957417626105,1778498957,DyLam
128999,343.71831450236584,1778498957,DyLam
129999,343.08216021095745,1778498957,DyLam
130999,344.00869610116666,1778498957,DyLam
131999,348.2682989325102,1778498957,DyLam
132999,348.53165414069696,1778498957,DyLam
133999,343.2300849370313,1778498957,DyLam
134999,342.8006322533817,1778498957,DyLam
135999,342.016548809905,1778498957,DyLam
136999,344.0683136988373,1778498957,DyLam
137999,346.7599543326658,1778498957,DyLam
138999,336.0385016469465,1778498957,DyLam
139999,344.7392158103364,1778498957,DyLam
140999,348.46549299247266,1778498957,DyLam
141999,349.39828154664485,1778498957,DyLam
142999,356.020378683579,1778498957,DyLam
143999,346.0782606253787,1778498957,DyLam
144999,338.2738363204193,1778498957,DyLam
145999,353.637396731716,1778498957,DyLam
146999,341.67373113032954,1778498957,DyLam
147999,348.79838407268966,1778498957,DyLam
148999,354.61129777887624,1778498957,DyLam
149999,356.2852254664977,1778498957,DyLam
150999,358.3710827690167,1778498957,DyLam
151999,354.48841226717155,1778498957,DyLam
152999,347.97193058521464,1778498957,DyLam
153999,349.4507599727636,1778498957,DyLam
154999,361.6337562027724,1778498957,DyLam
155999,356.37678611940635,1778498957,DyLam
156999,359.7216236353412,1778498957,DyLam
157999,361.5157090517699,1778498957,DyLam
158999,356.1013408136371,1778498957,DyLam
159999,367.6271392950486,1778498957,DyLam
160999,363.4356988676901,1778498957,DyLam
161999,368.38869563502976,1778498957,DyLam
162999,363.2551515744625,1778498957,DyLam
163999,365.9768734665403,1778498957,DyLam
164999,363.0817779549981,1778498957,DyLam
165999,366.5244816316923,1778498957,DyLam
166999,367.4880678045652,1778498957,DyLam
167999,370.0186940773884,1778498957,DyLam
168999,364.4611121867038,1778498957,DyLam
169999,368.6569957665714,1778498957,DyLam
170999,374.8828968819294,1778498957,DyLam
171999,367.1907801053754,1778498957,DyLam
172999,371.6246121448371,1778498957,DyLam
173999,370.2795939319054,1778498957,DyLam
174999,373.9158781536318,1778498957,DyLam
175999,372.46500685287737,1778498957,DyLam
176999,367.9965920656945,1778498957,DyLam
177999,365.7855298964556,1778498957,DyLam
178999,372.3523062183022,1778498957,DyLam
179999,373.9174012164148,1778498957,DyLam
180999,373.010266848084,1778498957,DyLam
181999,372.440652953493,1778498957,DyLam
182999,371.4400453076888,1778498957,DyLam
183999,368.3791975933667,1778498957,DyLam
184999,379.2952898461044,1778498957,DyLam
185999,379.2345105726424,1778498957,DyLam
186999,374.66600909356833,1778498957,DyLam
187999,379.3004123956607,1778498957,DyLam
188999,379.29683513486265,1778498957,DyLam
189999,375.43230218057454,1778498957,DyLam
190999,384.5432541853237,1778498957,DyLam
191999,383.88812289558496,1778498957,DyLam
192999,375.1191756786737,1778498957,DyLam
193999,380.6636444176109,1778498957,DyLam
194999,379.3850025903102,1778498957,DyLam
195999,380.8652134407541,1778498957,DyLam
196999,386.1648123162437,1778498957,DyLam
197999,387.1258924621438,1778498957,DyLam
198999,388.7747550729644,1778498957,DyLam
199999,384.60662528691375,1778498957,DyLam
200999,387.01957340403936,1778498957,DyLam
201999,388.6146932852409,1778498957,DyLam
202999,393.05883996959,1778498957,DyLam
203999,393.22602484477454,1778498957,DyLam
204999,393.8204749472768,1778498957,DyLam
205999,394.2997255046034,1778498957,DyLam
206999,388.1869012975105,1778498957,DyLam
207999,395.9637299244245,1778498957,DyLam
208999,398.3202290293661,1778498957,DyLam
209999,394.7168752388772,1778498957,DyLam
210999,394.0755630552238,1778498957,DyLam
211999,397.2954778133007,1778498957,DyLam
212999,386.8621542570388,1778498957,DyLam
213999,395.5811552507112,1778498957,DyLam
214999,387.7868067184144,1778498957,DyLam
215999,132.8692170806481,1778498957,DyLam
216999,393.5359590202767,1778498957,DyLam
217999,392.26661211063015,1778498957,DyLam
218999,403.05947348755046,1778498957,DyLam
219999,387.67326360198,1778498957,DyLam
220999,385.19886429402817,1778498957,DyLam
221999,379.06131219022205,1778498957,DyLam
222999,370.75613310269154,1778498957,DyLam
223999,378.4419453654548,1778498957,DyLam
224999,372.097314663101,1778498957,DyLam
225999,367.4539920215715,1778498957,DyLam
226999,331.227254859494,1778498957,DyLam
227999,361.7994506154325,1778498957,DyLam
228999,359.42122724568674,1778498957,DyLam
229999,379.3011939306396,1778498957,DyLam
230999,370.32065105095865,1778498957,DyLam
231999,372.58035411576464,1778498957,DyLam
232999,362.59666931832135,1778498957,DyLam
233999,386.0163523212038,1778498957,DyLam
234999,374.5418253926279,1778498957,DyLam
235999,376.0942982351554,1778498957,DyLam
236999,379.6386944636119,1778498957,DyLam
237999,375.47763876113794,1778498957,DyLam
238999,380.53031276048193,1778498957,DyLam
239999,385.9176947317935,1778498957,DyLam
240999,383.7327812744129,1778498957,DyLam
241999,391.6024362171033,1778498957,DyLam
242999,382.2447575767455,1778498957,DyLam
243999,372.905026408986,1778498957,DyLam
244999,376.3768827995119,1778498957,DyLam
245999,364.259035094973,1778498957,DyLam
246999,379.86233029299655,1778498957,DyLam
247999,388.06933125575455,1778498957,DyLam
