_step,ep_info/Objective,seed,method
1810,100,1764530975,UDC
1811,100,1764530975,UDC
1812,100,1764530975,UDC
1813,100,1764530975,UDC
1814,100,1764530975,UDC
1815,100,1764530975,UDC
1816,100,1764530975,UDC
1817,100,1764530975,UDC
1818,100,1764530975,UDC
1819,100,1764530975,UDC
1820,100,1764530975,UDC
1821,100,1764530975,UDC
1822,100,1764530975,UDC
1823,100,1764530975,UDC
1824,100,1764530975,UDC
1825,100,1764530975,UDC
1826,100,1764530975,UDC
1827,100,1764530975,UDC
1828,100,1764530975,UDC
1829,100,1764530975,UDC
1830,100,1764530975,UDC
1831,100,1764530975,UDC
1832,100,1764530975,UDC
1833,100,1764530975,UDC
1834,100,1764530975,UDC
1835,100,1764530975,UDC
1836,100,1764530975,UDC
1837,100,1764530975,UDC
1838,100,1764530975,UDC
1839,100,1764530975,UDC
1840,100,1764530975,UDC
1841,100,1764530975,UDC
1842,100,1764530975,UDC
1843,100,1764530975,UDC
1844,100,1764530975,UDC
1845,100,1764530975,UDC
1846,100,1764530975,UDC
1847,100,1764530975,UDC
1848,100,1764530975,UDC
1849,100,1764530975,UDC
1850,100,1764530975,UDC
1851,100,1764530975,UDC
1852,100,1764530975,UDC
1853,100,1764530975,UDC
1854,100,1764530975,UDC
1855,100,1764530975,UDC
1856,100,1764530975,UDC
1857,100,1764530975,UDC
1858,100,1764530975,UDC
1859,100,1764530975,UDC
1860,100,1764530975,UDC
1861,100,1764530975,UDC
1862,100,1764530975,UDC
1863,100,1764530975,UDC
1864,100,1764530975,UDC
1865,100,1764530975,UDC
1866,100,1764530975,UDC
1867,100,1764530975,UDC
1868,100,1764530975,UDC
1869,100,1764530975,UDC
1870,100,1764530975,UDC
1871,100,1764530975,UDC
1872,100,1764530975,UDC
1873,100,1764530975,UDC
1874,100,1764530975,UDC
1875,100,1764530975,UDC
1876,100,1764530975,UDC
1877,100,1764530975,UDC
1878,100,1764530975,UDC
1879,100,1764530975,UDC
1880,100,1764530975,UDC
1881,100,1764530975,UDC
1882,100,1764530975,UDC
1883,100,1764530975,UDC
1884,100,1764530975,UDC
1885,100,1764530975,UDC
1886,100,1764530975,UDC
1887,100,1764530975,UDC
1888,100,1764530975,UDC
1889,100,1764530975,UDC
1890,100,1764530975,UDC
1891,100,1764530975,UDC
1892,100,1764530975,UDC
1893,100,1764530975,UDC
1894,100,1764530975,UDC
1895,100,1764530975,UDC
1896,100,1764530975,UDC
1897,100,1764530975,UDC
1898,100,1764530975,UDC
1899,100,1764530975,UDC
1900,100,1764530975,UDC
1901,100,1764530975,UDC
1902,100,1764530975,UDC
1903,100,1764530975,UDC
1904,100,1764530975,UDC
1905,100,1764530975,UDC
1906,100,1764530975,UDC
1907,100,1764530975,UDC
1908,100,1764530975,UDC
1909,100,1764530975,UDC
1910,100,1764530975,UDC
1911,100,1764530975,UDC
1912,100,1764530975,UDC
1913,100,1764530975,UDC
1914,100,1764530975,UDC
1915,100,1764530975,UDC
1916,100,1764530975,UDC
1917,100,1764530975,UDC
1918,100,1764530975,UDC
1919,100,1764530975,UDC
1920,100,1764530975,UDC
1921,100,1764530975,UDC
1922,100,1764530975,UDC
1923,100,1764530975,UDC
1924,100,1764530975,UDC
1925,100,1764530975,UDC
1926,100,1764530975,UDC
1927,100,1764530975,UDC
1928,100,1764530975,UDC
1929,100,1764530975,UDC
1930,100,1764530975,UDC
1931,100,1764530975,UDC
1932,100,1764530975,UDC
1933,100,1764530975,UDC
1934,100,1764530975,UDC
1935,100,1764530975,UDC
1936,100,1764530975,UDC
1937,100,1764530975,UDC
1938,100,1764530975,UDC
1939,100,1764530975,UDC
1940,100,1764530975,UDC
1941,100,1764530975,UDC
1942,100,1764530975,UDC
1943,100,1764530975,UDC
1944,100,1764530975,UDC
1945,100,1764530975,UDC
1946,100,1764530975,UDC
1947,100,1764530975,UDC
1948,100,1764530975,UDC
1949,100,1764530975,UDC
1950,100,1764530975,UDC
1951,100,1764530975,UDC
1952,100,1764530975,UDC
1953,100,1764530975,UDC
1954,100,1764530975,UDC
1955,100,1764530975,UDC
1956,100,1764530975,UDC
1957,100,1764530975,UDC
1958,100,1764530975,UDC
1959,100,1764530975,UDC
1960,100,1764530975,UDC
1961,100,1764530975,UDC
1962,100,1764530975,UDC
1963,100,1764530975,UDC
1964,100,1764530975,UDC
1965,100,1764530975,UDC
1966,100,1764530975,UDC
1967,100,1764530975,UDC
1968,100,1764530975,UDC
1969,100,1764530975,UDC
1970,100,1764530975,UDC
1971,100,1764530975,UDC
1972,100,1764530975,UDC
1973,100,1764530975,UDC
1974,100,1764530975,UDC
1975,100,1764530975,UDC
1976,100,1764530975,UDC
1977,100,1764530975,UDC
1978,100,1764530975,UDC
1979,100,1764530975,UDC
1980,100,1764530975,UDC
1981,100,1764530975,UDC
1982,100,1764530975,UDC
1983,100,1764530975,UDC
1984,100,1764530975,UDC
1985,100,1764530975,UDC
1986,100,1764530975,UDC
1987,100,1764530975,UDC
1988,100,1764530975,UDC
1989,100,1764530975,UDC
1990,100,1764530975,UDC
1991,100,1764530975,UDC
1992,100,1764530975,UDC
1993,100,1764530975,UDC
1994,100,1764530975,UDC
1995,100,1764530975,UDC
1996,100,1764530975,UDC
1997,100,1764530975,UDC
1998,100,1764530975,UDC
1999,100,1764530975,UDC
2000,100,1764530975,UDC
2001,100,1764530975,UDC
1,0,1764530925,UDC
2,0,1764530925,UDC
3,0,1764530925,UDC
4,0,1764530925,UDC
5,0,1764530925,UDC
6,0,1764530925,UDC
7,100,1764530925,UDC
8,0,1764530925,UDC
9,0,1764530925,UDC
10,100,1764530925,UDC
11,0,1764530925,UDC
12,0,1764530925,UDC
13,100,1764530925,UDC
14,0,1764530925,UDC
15,0,1764530925,UDC
16,100,1764530925,UDC
17,0,1764530925,UDC
18,0,1764530925,UDC
19,0,1764530925,UDC
20,0,1764530925,UDC
21,100,1764530925,UDC
22,100,1764530925,UDC
23,100,1764530925,UDC
24,0,1764530925,UDC
25,100,1764530925,UDC
26,0,1764530925,UDC
27,0,1764530925,UDC
28,100,1764530925,UDC
29,100,1764530925,UDC
30,100,1764530925,UDC
31,0,1764530925,UDC
32,0,1764530925,UDC
33,100,1764530925,UDC
34,100,1764530925,UDC
35,100,1764530925,UDC
36,100,1764530925,UDC
37,100,1764530925,UDC
38,100,1764530925,UDC
39,0,1764530925,UDC
40,0,1764530925,UDC
41,100,1764530925,UDC
42,100,1764530925,UDC
43,100,1764530925,UDC
44,100,1764530925,UDC
45,100,1764530925,UDC
46,100,1764530925,UDC
47,100,1764530925,UDC
48,0,1764530925,UDC
49,100,1764530925,UDC
50,100,1764530925,UDC
51,100,1764530925,UDC
52,100,1764530925,UDC
53,100,1764530925,UDC
54,100,1764530925,UDC
55,100,1764530925,UDC
56,100,1764530925,UDC
57,100,1764530925,UDC
58,100,1764530925,UDC
59,100,1764530925,UDC
60,100,1764530925,UDC
61,100,1764530925,UDC
62,100,1764530925,UDC
63,100,1764530925,UDC
64,100,1764530925,UDC
65,100,1764530925,UDC
66,100,1764530925,UDC
67,100,1764530925,UDC
68,100,1764530925,UDC
69,100,1764530925,UDC
70,100,1764530925,UDC
71,100,1764530925,UDC
72,100,1764530925,UDC
73,100,1764530925,UDC
74,100,1764530925,UDC
75,100,1764530925,UDC
76,100,1764530925,UDC
77,0,1764530925,UDC
78,100,1764530925,UDC
79,100,1764530925,UDC
80,100,1764530925,UDC
81,100,1764530925,UDC
82,100,1764530925,UDC
83,100,1764530925,UDC
84,100,1764530925,UDC
85,100,1764530925,UDC
86,100,1764530925,UDC
87,100,1764530925,UDC
88,100,1764530925,UDC
89,100,1764530925,UDC
90,100,1764530925,UDC
91,100,1764530925,UDC
92,100,1764530925,UDC
93,100,1764530925,UDC
94,100,1764530925,UDC
95,100,1764530925,UDC
96,100,1764530925,UDC
97,100,1764530925,UDC
98,100,1764530925,UDC
99,100,1764530925,UDC
100,100,1764530925,UDC
101,0,1764530925,UDC
102,100,1764530925,UDC
103,0,1764530925,UDC
104,100,1764530925,UDC
105,100,1764530925,UDC
106,100,1764530925,UDC
107,100,1764530925,UDC
108,100,1764530925,UDC
109,100,1764530925,UDC
110,100,1764530925,UDC
111,100,1764530925,UDC
112,100,1764530925,UDC
113,100,1764530925,UDC
114,100,1764530925,UDC
115,100,1764530925,UDC
116,100,1764530925,UDC
117,100,1764530925,UDC
118,100,1764530925,UDC
119,100,1764530925,UDC
120,100,1764530925,UDC
121,100,1764530925,UDC
122,100,1764530925,UDC
123,100,1764530925,UDC
124,100,1764530925,UDC
125,100,1764530925,UDC
126,100,1764530925,UDC
127,100,1764530925,UDC
128,100,1764530925,UDC
129,100,1764530925,UDC
130,0,1764530925,UDC
131,100,1764530925,UDC
132,100,1764530925,UDC
133,100,1764530925,UDC
134,100,1764530925,UDC
135,100,1764530925,UDC
136,100,1764530925,UDC
137,100,1764530925,UDC
138,100,1764530925,UDC
139,100,1764530925,UDC
140,100,1764530925,UDC
141,100,1764530925,UDC
142,100,1764530925,UDC
143,100,1764530925,UDC
144,100,1764530925,UDC
145,100,1764530925,UDC
146,100,1764530925,UDC
147,0,1764530925,UDC
148,100,1764530925,UDC
149,100,1764530925,UDC
150,100,1764530925,UDC
151,100,1764530925,UDC
152,100,1764530925,UDC
153,100,1764530925,UDC
154,100,1764530925,UDC
155,100,1764530925,UDC
156,100,1764530925,UDC
157,100,1764530925,UDC
158,0,1764530925,UDC
159,100,1764530925,UDC
160,100,1764530925,UDC
161,100,1764530925,UDC
162,100,1764530925,UDC
163,100,1764530925,UDC
164,100,1764530925,UDC
165,100,1764530925,UDC
166,100,1764530925,UDC
167,100,1764530925,UDC
168,100,1764530925,UDC
169,100,1764530925,UDC
170,100,1764530925,UDC
171,100,1764530925,UDC
172,100,1764530925,UDC
173,100,1764530925,UDC
174,100,1764530925,UDC
175,100,1764530925,UDC
176,100,1764530925,UDC
177,100,1764530925,UDC
178,100,1764530925,UDC
179,100,1764530925,UDC
180,100,1764530925,UDC
181,100,1764530925,UDC
182,100,1764530925,UDC
183,100,1764530925,UDC
184,100,1764530925,UDC
185,100,1764530925,UDC
186,100,1764530925,UDC
187,100,1764530925,UDC
188,100,1764530925,UDC
189,100,1764530925,UDC
190,100,1764530925,UDC
191,100,1764530925,UDC
192,100,1764530925,UDC
193,100,1764530925,UDC
194,100,1764530925,UDC
195,100,1764530925,UDC
196,100,1764530925,UDC
197,100,1764530925,UDC
198,100,1764530925,UDC
199,100,1764530925,UDC
200,100,1764530925,UDC
201,100,1764530925,UDC
202,100,1764530925,UDC
203,100,1764530925,UDC
204,100,1764530925,UDC
205,100,1764530925,UDC
206,100,1764530925,UDC
207,100,1764530925,UDC
208,100,1764530925,UDC
209,100,1764530925,UDC
210,100,1764530925,UDC
211,100,1764530925,UDC
212,100,1764530925,UDC
213,100,1764530925,UDC
214,100,1764530925,UDC
215,100,1764530925,UDC
216,0,1764530925,UDC
217,100,1764530925,UDC
218,100,1764530925,UDC
219,100,1764530925,UDC
220,100,1764530925,UDC
221,100,1764530925,UDC
222,100,1764530925,UDC
223,100,1764530925,UDC
224,100,1764530925,UDC
225,100,1764530925,UDC
226,100,1764530925,UDC
227,100,1764530925,UDC
228,100,1764530925,UDC
229,100,1764530925,UDC
230,100,1764530925,UDC
231,100,1764530925,UDC
232,100,1764530925,UDC
233,100,1764530925,UDC
234,100,1764530925,UDC
235,100,1764530925,UDC
236,100,1764530925,UDC
237,0,1764530925,UDC
238,100,1764530925,UDC
239,100,1764530925,UDC
240,100,1764530925,UDC
241,100,1764530925,UDC
242,100,1764530925,UDC
243,100,1764530925,UDC
244,100,1764530925,UDC
245,100,1764530925,UDC
246,100,1764530925,UDC
247,100,1764530925,UDC
248,100,1764530925,UDC
249,100,1764530925,UDC
250,100,1764530925,UDC
251,100,1764530925,UDC
252,100,1764530925,UDC
253,100,1764530925,UDC
254,100,1764530925,UDC
255,100,1764530925,UDC
256,100,1764530925,UDC
257,100,1764530925,UDC
258,100,1764530925,UDC
259,100,1764530925,UDC
260,100,1764530925,UDC
261,100,1764530925,UDC
262,100,1764530925,UDC
263,100,1764530925,UDC
264,100,1764530925,UDC
265,100,1764530925,UDC
266,100,1764530925,UDC
267,100,1764530925,UDC
268,100,1764530925,UDC
269,100,1764530925,UDC
270,100,1764530925,UDC
271,100,1764530925,UDC
272,100,1764530925,UDC
273,100,1764530925,UDC
274,100,1764530925,UDC
275,100,1764530925,UDC
276,100,1764530925,UDC
277,100,1764530925,UDC
278,100,1764530925,UDC
279,100,1764530925,UDC
280,100,1764530925,UDC
281,100,1764530925,UDC
282,100,1764530925,UDC
283,100,1764530925,UDC
284,100,1764530925,UDC
285,100,1764530925,UDC
286,100,1764530925,UDC
287,100,1764530925,UDC
288,100,1764530925,UDC
289,100,1764530925,UDC
290,100,1764530925,UDC
291,100,1764530925,UDC
292,100,1764530925,UDC
293,100,1764530925,UDC
294,100,1764530925,UDC
295,100,1764530925,UDC
296,100,1764530925,UDC
297,100,1764530925,UDC
298,100,1764530925,UDC
299,100,1764530925,UDC
300,100,1764530925,UDC
301,100,1764530925,UDC
302,100,1764530925,UDC
303,100,1764530925,UDC
304,100,1764530925,UDC
305,100,1764530925,UDC
306,100,1764530925,UDC
307,100,1764530925,UDC
308,100,1764530925,UDC
309,100,1764530925,UDC
310,100,1764530925,UDC
311,100,1764530925,UDC
312,100,1764530925,UDC
313,100,1764530925,UDC
314,100,1764530925,UDC
315,100,1764530925,UDC
316,100,1764530925,UDC
317,100,1764530925,UDC
318,100,1764530925,UDC
319,100,1764530925,UDC
320,100,1764530925,UDC
321,100,1764530925,UDC
322,100,1764530925,UDC
323,100,1764530925,UDC
324,100,1764530925,UDC
325,100,1764530925,UDC
326,100,1764530925,UDC
327,100,1764530925,UDC
328,100,1764530925,UDC
329,100,1764530925,UDC
330,100,1764530925,UDC
331,100,1764530925,UDC
332,100,1764530925,UDC
333,100,1764530925,UDC
334,100,1764530925,UDC
335,100,1764530925,UDC
336,100,1764530925,UDC
337,100,1764530925,UDC
338,100,1764530925,UDC
339,100,1764530925,UDC
340,100,1764530925,UDC
341,100,1764530925,UDC
342,100,1764530925,UDC
343,100,1764530925,UDC
344,100,1764530925,UDC
345,100,1764530925,UDC
346,100,1764530925,UDC
347,100,1764530925,UDC
348,100,1764530925,UDC
349,100,1764530925,UDC
350,100,1764530925,UDC
351,100,1764530925,UDC
352,100,1764530925,UDC
353,100,1764530925,UDC
354,100,1764530925,UDC
355,100,1764530925,UDC
356,100,1764530925,UDC
357,100,1764530925,UDC
358,100,1764530925,UDC
359,100,1764530925,UDC
360,100,1764530925,UDC
361,100,1764530925,UDC
362,100,1764530925,UDC
363,100,1764530925,UDC
364,100,1764530925,UDC
365,100,1764530925,UDC
366,100,1764530925,UDC
367,100,1764530925,UDC
368,100,1764530925,UDC
369,100,1764530925,UDC
370,100,1764530925,UDC
371,100,1764530925,UDC
372,100,1764530925,UDC
373,100,1764530925,UDC
374,100,1764530925,UDC
375,100,1764530925,UDC
376,100,1764530925,UDC
377,100,1764530925,UDC
378,100,1764530925,UDC
379,100,1764530925,UDC
380,100,1764530925,UDC
381,100,1764530925,UDC
382,100,1764530925,UDC
383,100,1764530925,UDC
384,100,1764530925,UDC
385,100,1764530925,UDC
386,100,1764530925,UDC
387,100,1764530925,UDC
388,100,1764530925,UDC
389,100,1764530925,UDC
390,100,1764530925,UDC
391,100,1764530925,UDC
392,100,1764530925,UDC
393,100,1764530925,UDC
394,100,1764530925,UDC
395,100,1764530925,UDC
396,100,1764530925,UDC
397,100,1764530925,UDC
398,100,1764530925,UDC
399,100,1764530925,UDC
400,100,1764530925,UDC
401,100,1764530925,UDC
402,100,1764530925,UDC
403,100,1764530925,UDC
404,100,1764530925,UDC
405,100,1764530925,UDC
406,100,1764530925,UDC
407,100,1764530925,UDC
408,100,1764530925,UDC
409,100,1764530925,UDC
410,100,1764530925,UDC
411,100,1764530925,UDC
412,100,1764530925,UDC
413,100,1764530925,UDC
414,100,1764530925,UDC
415,100,1764530925,UDC
416,100,1764530925,UDC
417,100,1764530925,UDC
418,100,1764530925,UDC
419,100,1764530925,UDC
420,100,1764530925,UDC
421,100,1764530925,UDC
422,100,1764530925,UDC
423,100,1764530925,UDC
424,100,1764530925,UDC
425,100,1764530925,UDC
426,100,1764530925,UDC
427,100,1764530925,UDC
428,100,1764530925,UDC
429,100,1764530925,UDC
430,100,1764530925,UDC
431,100,1764530925,UDC
432,100,1764530925,UDC
433,100,1764530925,UDC
434,100,1764530925,UDC
435,100,1764530925,UDC
436,100,1764530925,UDC
437,100,1764530925,UDC
438,100,1764530925,UDC
439,100,1764530925,UDC
440,100,1764530925,UDC
441,100,1764530925,UDC
442,100,1764530925,UDC
443,100,1764530925,UDC
444,100,1764530925,UDC
445,100,1764530925,UDC
446,100,1764530925,UDC
447,100,1764530925,UDC
448,100,1764530925,UDC
449,100,1764530925,UDC
450,100,1764530925,UDC
451,100,1764530925,UDC
452,100,1764530925,UDC
453,100,1764530925,UDC
454,100,1764530925,UDC
455,100,1764530925,UDC
456,100,1764530925,UDC
457,100,1764530925,UDC
458,100,1764530925,UDC
459,100,1764530925,UDC
460,100,1764530925,UDC
461,100,1764530925,UDC
462,100,1764530925,UDC
463,100,1764530925,UDC
464,100,1764530925,UDC
465,100,1764530925,UDC
466,100,1764530925,UDC
467,100,1764530925,UDC
468,100,1764530925,UDC
469,100,1764530925,UDC
470,100,1764530925,UDC
471,100,1764530925,UDC
472,100,1764530925,UDC
473,100,1764530925,UDC
474,100,1764530925,UDC
475,100,1764530925,UDC
476,100,1764530925,UDC
477,100,1764530925,UDC
478,100,1764530925,UDC
479,100,1764530925,UDC
480,100,1764530925,UDC
481,100,1764530925,UDC
482,100,1764530925,UDC
483,100,1764530925,UDC
484,100,1764530925,UDC
485,100,1764530925,UDC
486,100,1764530925,UDC
487,100,1764530925,UDC
488,100,1764530925,UDC
489,100,1764530925,UDC
490,100,1764530925,UDC
491,100,1764530925,UDC
492,100,1764530925,UDC
493,100,1764530925,UDC
494,100,1764530925,UDC
495,100,1764530925,UDC
496,100,1764530925,UDC
497,100,1764530925,UDC
498,100,1764530925,UDC
499,100,1764530925,UDC
500,100,1764530925,UDC
501,100,1764530925,UDC
502,100,1764530925,UDC
503,100,1764530925,UDC
504,100,1764530925,UDC
505,100,1764530925,UDC
506,100,1764530925,UDC
507,100,1764530925,UDC
508,100,1764530925,UDC
509,100,1764530925,UDC
510,100,1764530925,UDC
511,100,1764530925,UDC
512,100,1764530925,UDC
513,100,1764530925,UDC
514,100,1764530925,UDC
515,100,1764530925,UDC
516,100,1764530925,UDC
517,100,1764530925,UDC
518,100,1764530925,UDC
519,100,1764530925,UDC
520,100,1764530925,UDC
521,100,1764530925,UDC
522,100,1764530925,UDC
523,100,1764530925,UDC
524,100,1764530925,UDC
525,100,1764530925,UDC
526,100,1764530925,UDC
527,100,1764530925,UDC
528,100,1764530925,UDC
529,100,1764530925,UDC
530,100,1764530925,UDC
531,100,1764530925,UDC
532,100,1764530925,UDC
533,100,1764530925,UDC
534,100,1764530925,UDC
535,100,1764530925,UDC
536,100,1764530925,UDC
537,100,1764530925,UDC
538,100,1764530925,UDC
539,100,1764530925,UDC
540,100,1764530925,UDC
541,100,1764530925,UDC
542,100,1764530925,UDC
543,100,1764530925,UDC
544,100,1764530925,UDC
545,100,1764530925,UDC
546,100,1764530925,UDC
547,100,1764530925,UDC
548,100,1764530925,UDC
549,100,1764530925,UDC
550,100,1764530925,UDC
551,100,1764530925,UDC
552,100,1764530925,UDC
553,100,1764530925,UDC
554,100,1764530925,UDC
555,100,1764530925,UDC
556,100,1764530925,UDC
557,100,1764530925,UDC
558,100,1764530925,UDC
559,100,1764530925,UDC
560,100,1764530925,UDC
561,100,1764530925,UDC
562,100,1764530925,UDC
563,100,1764530925,UDC
564,100,1764530925,UDC
565,100,1764530925,UDC
566,100,1764530925,UDC
567,100,1764530925,UDC
568,100,1764530925,UDC
569,100,1764530925,UDC
570,100,1764530925,UDC
571,100,1764530925,UDC
572,100,1764530925,UDC
573,100,1764530925,UDC
574,100,1764530925,UDC
575,100,1764530925,UDC
576,100,1764530925,UDC
577,100,1764530925,UDC
578,100,1764530925,UDC
579,100,1764530925,UDC
580,100,1764530925,UDC
581,100,1764530925,UDC
582,100,1764530925,UDC
583,100,1764530925,UDC
584,100,1764530925,UDC
585,100,1764530925,UDC
586,100,1764530925,UDC
587,100,1764530925,UDC
588,100,1764530925,UDC
589,100,1764530925,UDC
590,100,1764530925,UDC
591,100,1764530925,UDC
592,100,1764530925,UDC
593,100,1764530925,UDC
594,100,1764530925,UDC
595,100,1764530925,UDC
596,100,1764530925,UDC
597,100,1764530925,UDC
598,100,1764530925,UDC
599,100,1764530925,UDC
600,100,1764530925,UDC
601,100,1764530925,UDC
602,100,1764530925,UDC
603,100,1764530925,UDC
604,100,1764530925,UDC
605,100,1764530925,UDC
606,100,1764530925,UDC
607,100,1764530925,UDC
608,100,1764530925,UDC
609,100,1764530925,UDC
610,100,1764530925,UDC
611,100,1764530925,UDC
612,100,1764530925,UDC
613,100,1764530925,UDC
614,100,1764530925,UDC
615,100,1764530925,UDC
616,100,1764530925,UDC
617,100,1764530925,UDC
618,100,1764530925,UDC
619,100,1764530925,UDC
620,100,1764530925,UDC
621,100,1764530925,UDC
622,100,1764530925,UDC
623,100,1764530925,UDC
624,100,1764530925,UDC
625,100,1764530925,UDC
626,100,1764530925,UDC
627,100,1764530925,UDC
628,100,1764530925,UDC
629,100,1764530925,UDC
630,100,1764530925,UDC
631,100,1764530925,UDC
632,100,1764530925,UDC
633,100,1764530925,UDC
634,100,1764530925,UDC
635,100,1764530925,UDC
636,100,1764530925,UDC
637,100,1764530925,UDC
638,100,1764530925,UDC
639,100,1764530925,UDC
640,100,1764530925,UDC
641,100,1764530925,UDC
642,100,1764530925,UDC
643,100,1764530925,UDC
644,100,1764530925,UDC
645,100,1764530925,UDC
646,100,1764530925,UDC
647,100,1764530925,UDC
648,100,1764530925,UDC
649,100,1764530925,UDC
650,100,1764530925,UDC
651,100,1764530925,UDC
652,100,1764530925,UDC
653,100,1764530925,UDC
654,100,1764530925,UDC
655,100,1764530925,UDC
656,100,1764530925,UDC
657,100,1764530925,UDC
658,100,1764530925,UDC
659,100,1764530925,UDC
660,100,1764530925,UDC
661,100,1764530925,UDC
662,100,1764530925,UDC
663,100,1764530925,UDC
664,100,1764530925,UDC
665,100,1764530925,UDC
666,100,1764530925,UDC
667,100,1764530925,UDC
668,100,1764530925,UDC
669,100,1764530925,UDC
670,100,1764530925,UDC
671,100,1764530925,UDC
672,100,1764530925,UDC
673,100,1764530925,UDC
674,100,1764530925,UDC
675,100,1764530925,UDC
676,100,1764530925,UDC
677,100,1764530925,UDC
678,100,1764530925,UDC
679,100,1764530925,UDC
680,100,1764530925,UDC
681,100,1764530925,UDC
682,100,1764530925,UDC
683,100,1764530925,UDC
684,100,1764530925,UDC
685,100,1764530925,UDC
686,100,1764530925,UDC
687,100,1764530925,UDC
688,100,1764530925,UDC
689,100,1764530925,UDC
690,100,1764530925,UDC
691,100,1764530925,UDC
692,100,1764530925,UDC
693,100,1764530925,UDC
694,100,1764530925,UDC
695,100,1764530925,UDC
696,100,1764530925,UDC
697,100,1764530925,UDC
698,100,1764530925,UDC
699,100,1764530925,UDC
700,100,1764530925,UDC
701,100,1764530925,UDC
702,100,1764530925,UDC
703,100,1764530925,UDC
704,100,1764530925,UDC
705,100,1764530925,UDC
706,100,1764530925,UDC
707,100,1764530925,UDC
708,100,1764530925,UDC
709,100,1764530925,UDC
710,100,1764530925,UDC
711,100,1764530925,UDC
712,100,1764530925,UDC
713,100,1764530925,UDC
714,100,1764530925,UDC
715,100,1764530925,UDC
716,100,1764530925,UDC
717,100,1764530925,UDC
718,100,1764530925,UDC
719,100,1764530925,UDC
720,100,1764530925,UDC
721,100,1764530925,UDC
722,100,1764530925,UDC
723,100,1764530925,UDC
724,100,1764530925,UDC
725,100,1764530925,UDC
726,100,1764530925,UDC
727,100,1764530925,UDC
728,100,1764530925,UDC
729,100,1764530925,UDC
730,100,1764530925,UDC
731,100,1764530925,UDC
732,100,1764530925,UDC
733,100,1764530925,UDC
734,100,1764530925,UDC
735,100,1764530925,UDC
736,100,1764530925,UDC
737,100,1764530925,UDC
738,100,1764530925,UDC
739,100,1764530925,UDC
740,100,1764530925,UDC
741,100,1764530925,UDC
742,100,1764530925,UDC
743,100,1764530925,UDC
744,100,1764530925,UDC
745,100,1764530925,UDC
746,100,1764530925,UDC
747,100,1764530925,UDC
748,100,1764530925,UDC
749,100,1764530925,UDC
750,100,1764530925,UDC
751,100,1764530925,UDC
752,100,1764530925,UDC
753,100,1764530925,UDC
754,100,1764530925,UDC
755,100,1764530925,UDC
756,100,1764530925,UDC
757,100,1764530925,UDC
758,100,1764530925,UDC
759,100,1764530925,UDC
760,100,1764530925,UDC
761,100,1764530925,UDC
762,100,1764530925,UDC
763,100,1764530925,UDC
764,100,1764530925,UDC
765,100,1764530925,UDC
766,100,1764530925,UDC
767,100,1764530925,UDC
768,100,1764530925,UDC
769,100,1764530925,UDC
770,100,1764530925,UDC
771,100,1764530925,UDC
772,100,1764530925,UDC
773,100,1764530925,UDC
774,100,1764530925,UDC
775,100,1764530925,UDC
776,100,1764530925,UDC
777,100,1764530925,UDC
778,100,1764530925,UDC
779,100,1764530925,UDC
780,100,1764530925,UDC
781,100,1764530925,UDC
782,100,1764530925,UDC
783,100,1764530925,UDC
784,100,1764530925,UDC
785,100,1764530925,UDC
786,100,1764530925,UDC
787,100,1764530925,UDC
788,100,1764530925,UDC
789,100,1764530925,UDC
790,100,1764530925,UDC
791,100,1764530925,UDC
792,100,1764530925,UDC
793,100,1764530925,UDC
794,100,1764530925,UDC
795,100,1764530925,UDC
796,100,1764530925,UDC
797,100,1764530925,UDC
798,100,1764530925,UDC
799,100,1764530925,UDC
800,100,1764530925,UDC
801,100,1764530925,UDC
802,100,1764530925,UDC
803,100,1764530925,UDC
804,100,1764530925,UDC
805,100,1764530925,UDC
806,100,1764530925,UDC
807,100,1764530925,UDC
808,100,1764530925,UDC
809,100,1764530925,UDC
810,100,1764530925,UDC
811,100,1764530925,UDC
812,100,1764530925,UDC
813,100,1764530925,UDC
814,100,1764530925,UDC
815,100,1764530925,UDC
816,100,1764530925,UDC
817,100,1764530925,UDC
818,100,1764530925,UDC
819,100,1764530925,UDC
820,100,1764530925,UDC
821,100,1764530925,UDC
822,100,1764530925,UDC
823,100,1764530925,UDC
824,100,1764530925,UDC
825,100,1764530925,UDC
826,100,1764530925,UDC
827,100,1764530925,UDC
828,100,1764530925,UDC
829,100,1764530925,UDC
830,100,1764530925,UDC
831,100,1764530925,UDC
832,100,1764530925,UDC
833,100,1764530925,UDC
834,100,1764530925,UDC
835,100,1764530925,UDC
836,100,1764530925,UDC
837,100,1764530925,UDC
838,100,1764530925,UDC
839,100,1764530925,UDC
840,100,1764530925,UDC
841,100,1764530925,UDC
842,100,1764530925,UDC
843,100,1764530925,UDC
844,100,1764530925,UDC
845,100,1764530925,UDC
846,100,1764530925,UDC
847,100,1764530925,UDC
848,100,1764530925,UDC
849,100,1764530925,UDC
850,100,1764530925,UDC
851,100,1764530925,UDC
852,100,1764530925,UDC
853,100,1764530925,UDC
854,100,1764530925,UDC
855,100,1764530925,UDC
856,100,1764530925,UDC
857,100,1764530925,UDC
858,100,1764530925,UDC
859,100,1764530925,UDC
860,100,1764530925,UDC
861,100,1764530925,UDC
862,100,1764530925,UDC
863,100,1764530925,UDC
864,100,1764530925,UDC
865,100,1764530925,UDC
866,100,1764530925,UDC
867,100,1764530925,UDC
868,100,1764530925,UDC
