"Step","setup: Dylam - lambdas/Gate","setup: Dylam - lambdas/Gate__MIN","setup: Dylam - lambdas/Gate__MAX"
"1324","0.10862452527529451","0.00030893988320077786","0.29749566242361947"
"1325","0.10860078303951053","0.00030768638628914487","0.29750167079521606"
"1326","0.10859287573016758","0.00030643915421548195","0.29750765156058573"
"1327","0.10858498633055169","0.00030519815568215517","0.29751360487950607"
"1328","0.10857236710081679","0.00030396335954768923","0.29751953091097083"
"1329","0.1085597933969981","0.0003027347348258737","0.297525429813189"
"1330","0.1085472653416105","0.0003015122506855147","0.29753130174359554"
"1331","0.10853949979208702","0.0003002958764490252","0.2975371468588529"
"1332","0.10853175257570524","0.0002990855815919178","0.2975429653148568"
"1333","0.10852402377649908","0.0002978813357424274","0.29754875726674207"
"1334","0.10851631347821203","0.000296683108680101","0.2975545228688851"
"1335","0.1085086217643059","0.00029549087033516096","0.2975602622749093"
"1336","0.10848450225306887","0.0002943045907885151","0.29756597563769205"
"1337","0.10846037143066259","0.00029312424026995814","0.2975716631093688"
"1338","0.1084410075574962","0.00029194978915805206","0.297577324841334"
"1339","0.10842163800624842","0.0002907812079791023","0.2975829609842513"
"1340","0.10840226250952105","0.0002896184674069085","0.29758857168805297"
"1341","0.108382880800449","0.00028846153826122433","0.29759415710194903"
"1342","0.10834675170292092","0.00028731039150763733","0.2975997173744288"
"1343","0.10831060863754471","0.00028616499825680273","0.2976052526532675"
"1344","0.10827445132263683","0.0002850253297635489","0.29761076308552825"
"1345","0.10823827947968871","0.00028389135742611056","0.297616248817569"
"1346","0.10821899236583503","0.000282763052785363","0.29762170999504506"
"1347","0.10819969717223266","0.00028164038752483134","0.2976271467629169"
"1348","0.1081803936391081","0.0002805233334686316","0.29763255926544957"
"1349","0.10815603379434575","0.0002794118625822546","0.29763794764622314"
"1350","0.1081316597026577","0.0002783059469707668","0.29764331204812916"
"1351","0.10810727116251688","0.00027720555887855903","0.2976486526133823"
"1352","0.10807782395575169","0.00027611067068858115","0.29765396948352263"
"1353","0.10804839648174398","0.0002750212549217039","0.2976592627994178"
"1354","0.10801898851392122","0.00027393728423595165","0.297664532701268"
"1355","0.10798959982451303","0.00027285873142586536","0.2976697793286137"
"1356","0.10796023018458094","0.00027178556942199347","0.29767500282033504"
"1357","0.10793087936404686","0.00027071777128973744","0.29768020331465767"
"1358","0.10790154713172102","0.0002696553102289721","0.29768538094916003"
"1359","0.10787717487350598","0.0002685981595737949","0.29769053586077143"
"1360","0.10785278627133824","0.0002675462927909841","0.29769566818578264"
"1361","0.10785984279189667","0.0002664996834801346","0.2977007780598452"
"1362","0.10788948686005875","0.0002654583053722456","0.2977058656179767"
"1363","0.10791901628375078","0.00026442213232985687","0.2977109309945676"
"1364","0.10794843161857984","0.00026339113834589304","0.2977159743233814"
"1365","0.10797773341872999","0.00026236529754315523","0.29772099573756133"
"1366","0.10800692223696746","0.00026134458417342366","0.29772599536963334"
"1367","0.10803599862464505","0.0002603289726174641","0.2977309733515064"
"1368","0.10806496313170175","0.0002593184373836155","0.2977359298144869"
"1369","0.10809381630667274","0.00025831295310766686","0.2977408648892695"
"1370","0.10812255869668659","0.0002573124945518309","0.297745778705953"
"1371","0.1081194324710127","0.0002563170366046221","0.2977506713940338"
"1372","0.1081163382174541","0.00025532655427995917","0.29775554308241514"
"1373","0.10814501063022308","0.00025434102271613843","0.2977603938994155"
"1374","0.10820537864170032","0.0002533604171759694","0.29776522397275984"
"1375","0.10829749381515005","0.00025238471304561965","0.29777003342959557"
"1376","0.1083926759834816","0.0002514138858342329","0.297774822396491"
"1377","0.10852003397278291","0.0002504479111731611","0.2977795909994364"
"1378","0.10867992961849952","0.00024948676481571195","0.29778433936385623"
"1379","0.10884366059351333","0.00024853042263586446","0.2977890676146042"
"1380","0.10901153608496869","0.0002475788606282743","0.2977937758759725"
"1381","0.10918012489319118","0.00024663205490737616","0.2977984642716914"
"1382","0.1093532882675641","0.00024568998170713187","0.29780313292493366"
"1383","0.10952736796367366","0.0002447526173798734","0.29780778195832514"
"1384","0.10967236588112465","0.00024381993839605115","0.29781241149393534"
"1385","0.1097879109553133","0.00024289192134398105","0.2978170216532932"
"1386","0.10988444582948749","0.00024196854292855906","0.29782161255738737"
"1387","0.10995093047279107","0.00024104977997087976","0.2978261843266609"
"1388","0.10998697524520369","0.0002401356094082413","0.29783073708102886"
"1389","0.1100230746011464","0.0002392260082927313","0.29783527093987355"
"1390","0.110059228685696","0.00023832095379097348","0.29783978602204886"
"1391","0.11009991657784497","0.00023742042318413366","0.2978442824458822"
"1392","0.11014072263556911","0.00023652439386637487","0.29784876032918556"
"1393","0.11014993511897116","0.00023563284334473419","0.2978532197892482"
"1394","0.11013900809423519","0.00023474574923899869","0.2978576609428494"
"1395","0.11012792907666442","0.00023386308928016102","0.2978620839062557"
"1396","0.11013677271828767","0.00023298484131081191","0.29786648879522776"
"1397","0.11014546772589055","0.00023211098328411263","0.2978708757250215"
"1398","0.11015401431182796","0.00023124149326341205","0.29787524481039385"
"1399","0.11016241268956295","0.00023037634942134824","0.29787959616560494"
"1400","0.11016595308195809","0.00022951553003972426","0.29788392990441903"
"1401","0.11016932699898244","0.00022865901350899628","0.29788824614010995"
"1402","0.11016779234073004","0.00022780677832711635","0.29789254498546947"
"1403","0.11016608306381752","0.0002269588030997957","0.29789682655279787"
"1404","0.11018479008990531","0.00022611506653934726","0.2979010909539212"
"1405","0.11020336626238303","0.00022527554746468992","0.29790533830018323"
"1406","0.11022181214140805","0.00022444022480032087","0.29790956870246127"
"1407","0.11023389720640801","0.00022360907757606148","0.29791378227115356"
"1408","0.11024585332748107","0.00022278208492615805","0.2979179791161932"
"1409","0.11025768113968866","0.00022195922608967366","0.2979221593470524"
"1410","0.11027423249431692","0.00022114048040881441","0.2979263230727362"
"1411","0.11029066496696915","0.00022032582732932053","0.2979304704017972"
"1412","0.11029060110802968","0.00021951524639930893","0.29793460144232653"
"1413","0.11023184741248682","0.00021870871726927787","0.29793871630196794"
"1414","0.11017320963664079","0.00021790621969107753","0.29794281508791703"
"1415","0.11011468705262528","0.00021710773351817314","0.2979468979069197"
"1416","0.11005627893574794","0.00021631323870409923","0.2979509648652819"
"1417","0.11000420864112562","0.00021552271530298053","0.29795501606886904"
"1418","0.10995225032872413","0.0002147361434681156","0.29795905162311054"
"1419","0.10990040320853864","0.00021395350345236816","0.29796307163299757"
"1420","0.10984866649398081","0.00021317477560688013","0.297967076203101"
"1421","0.10979703940188998","0.0002123999403812043","0.2979710654375529"
"1422","0.1097674461609602","0.000211628978322405","0.2979750394400666"
"1423","0.10979404971050089","0.00021086187007467405","0.2979789983139319"
"1424","0.10982055779264888","0.00021009859637894745","0.2979829421620224"
"1425","0.10984697089801403","0.00020933913807239283","0.29798687108678995"
"1426","0.10987328951671879","0.0002085834760878965","0.29799078519028166"
"1427","0.10989951413839043","0.00020783159145329255","0.29799468457412615"
"1428","0.10992564525215046","0.00020708346529162494","0.29799856933955193"
"1429","0.10995168334660663","0.0002063390788199886","0.2980024395873787"
"1430","0.1099776289098455","0.00020559841334927528","0.29800629541802687"
"1431","0.11000348242942319","0.00020486145028378948","0.2980101369315174"
"1432","0.11002924439235724","0.00020412817112086472","0.29801396422747467"
"1433","0.1100549152851178","0.00020339855744983408","0.298017777405133"
"1434","0.11008049559362101","0.0002026725909525501","0.2980215765633331"
"1435","0.11009917269107058","0.00020195025340183863","0.29802536180052913"
"1436","0.11011776453211261","0.000201231526662019","0.2980291332147931"
"1437","0.11013627167807805","0.000200516392687616","0.29803289090381174"
"1438","0.11015469468926972","0.00019980483352349213","0.2980366349648981"
"1439","0.11017303412494725","0.0001990968313043349","0.29804036549498064"
"1440","0.11019129054332866","0.00019839236825375557","0.29804408259062404"
"1441","0.11020946450157358","0.00019769142668442212","0.2980477863480121"
"1442","0.11022755655577418","0.00019699398899715808","0.29805147686296923"
"1443","0.11024556726095094","0.000196300037680817","0.29805515423094703"
"1444","0.1102634971710387","0.00019560955531189794","0.29805881854704014"
"1445","0.11028811035388979","0.00019492252455351547","0.29806246990597823"
"1446","0.1103126386748076","0.00019423892815579049","0.2980661084021376"
"1447","0.11033708261177422","0.00019355874895469072","0.29806973412953774"
"1448","0.11036144264212551","0.00019288196987216313","0.29807334718184586"
"1449","0.11038571924254177","0.0001922085739153622","0.29807694765237736"
"1450","0.11040991288904851","0.00019153854417626497","0.29808053563410736"
"1451","0.11043402405700656","0.0001908718638315456","0.2980841112196566"
"1452","0.1104580532211066","0.00019020851614180305","0.2980876745013134"
"1453","0.11047495925022195","0.000189548484450918","0.2980912255710189"
"1454","0.11049179121481516","0.00018889175218657293","0.2980947645203859"
"1455","0.11050854965830703","0.00018823830285883404","0.29809829144068456"
"1456","0.1105252351228605","0.00018758812006015407","0.29810180642286077"
"1457","0.1105418481493777","0.00018694118746524592","0.2981053095575243"
"1458","0.11055838927749914","0.00018629748883005256","0.2981088009349627"
"1459","0.11057485904559235","0.00018565700799187844","0.2981122806451402"
"1460","0.1105912579907499","0.0001850197288686178","0.2981157487776951"
"1461","0.11060758664878363","0.00018438563545862796","0.2981192054219486"
"1462","0.11062384555421963","0.0001837547118402154","0.2981226506669077"
"1463","0.11064700035477029","0.0001831269421709927","0.2981260846012621"
"1464","0.11067007872516861","0.00018250231068813968","0.29812950731339016"
"1465","0.1106930811309226","0.0001818808017071139","0.2981329188913602"
"1466","0.11071600803681474","0.0001812623996220413","0.29813631942293495"
"1467","0.11073885990690051","0.00018064708890481453","0.2981397089955749"
"1468","0.11075449412964944","0.00018003485410509522","0.2981430876964331"
"1469","0.11074333791877788","0.0001794256798497999","0.29814645561236375"
"1470","0.11073206010594512","0.00017881955084219893","0.29814981282992703"
"1471","0.1107206610105026","0.000178216451862564","0.2981531594353874"
"1472","0.11070256655058985","0.00017761636776662115","0.29815649551471307"
"1473","0.11068432989903236","0.00017701928348632788","0.29815982115358913"
"1474","0.11066595135675432","0.00017642518402845506","0.29816313643740394"
"1475","0.11064743122524472","0.0001758340544751057","0.2981664414512667"
"1476","0.11062876980657621","0.00017524587998229662","0.2981697362799978"
"1477","0.11060996740341267","0.00017466064578099412","0.2981730210081415"
"1478","0.11059807036428178","0.00017407833717530773","0.29817629571996285"
"1479","0.1106135127216461","0.00017349893954300976","0.2981795604994481"
"1480","0.11062886324827999","0.00017292243833502013","0.29818281543031067"
"1481","0.1106441223822533","0.00017234881907476337","0.2981860605959918"
"1482","0.11066609137866959","0.00017177806735804154","0.29818929607966566"
"1483","0.11068799167339183","0.000171210168852907","0.2981925219642332"
"1484","0.11070982372175","0.00017064510929837333","0.298195738332336"
"1485","0.11073158797829877","0.00017008287450545048","0.298198945266349"
"1486","0.11075328489681717","0.0001695234503555971","0.29820214284838964"
"1487","0.110774914930304","0.00016896682280059347","0.29820533116031855"
"1488","0.11077412181656518","0.00016841297786306014","0.2982085102837314"
"1489","0.11077321703420188","0.00016786190163516852","0.2982116802999783"
"1490","0.11077220171254298","0.00016731358027825518","0.2982148412901567"
"1491","0.11077107697956783","0.00016676800002308258","0.2982179933351096"
"1492","0.11076984396186566","0.00016622514716932394","0.2982211365154383"
"1493","0.11076850378457839","0.00016568500808479073","0.2982242709114917"
"1494","0.11076705757136936","0.00016514756920569252","0.2982273966033851"
"1495","0.11076550644437326","0.00016461281703599337","0.29823051367098724"
"1496","0.1107638515241494","0.00016408073814676795","0.29823362219392485"
"1497","0.11076209392964209","0.00016355131917659068","0.2982367222515964"
"1498","0.11078288596975425","0.00016302454683050465","0.2982398139231577"
"1499","0.11080361708730095","0.00016250040788015228","0.29824289728753817"
"1500","0.11082428772255504","0.00016197888916326086","0.2982459724234345"
"1501","0.11084489831501596","0.00016145997758312746","0.2982490394093117"
"1502","0.1108654493034179","0.00016094366010862082","0.298252098323412"
"1503","0.11088594112572711","0.0001604299237737957","0.2982551492437581"
"1504","0.11089833634361572","0.00015991875567750714","0.29825819224814404"
"1505","0.11091069121515262","0.00015941014298289548","0.29826122741414657"
"1506","0.11091506474709531","0.000158904072917259","0.2982642548191204"
"1507","0.11091953372657541","0.00015840053277192654","0.29826727454021223"
"1508","0.11095323250038791","0.0001578995099016132","0.29827028665435296"
"1509","0.11097926328841652","0.00015740099172403468","0.2982732912382546"
"1510","0.11100552131948968","0.00015690496571990877","0.2982762883684273"
"1511","0.11103212223201701","0.0001564114194328282","0.29827927812116933"
"1512","0.11108837571425538","0.00015592034046809934","0.29828226057257723"
"1513","0.11117445390031414","0.00015543171649326092","0.29828523579854255"
"1514","0.1112977050790481","0.00015494553523731012","0.2982882038747514"
"1515","0.11144331684205318","0.0001544617844907047","0.29829116487669677"
"1516","0.11162677870521143","0.00015398045210497668","0.2982941188796705"
"1517","0.1118118305701908","0.00015350152599221737","0.2982970659587657"
"1518","0.11199712973242357","0.00015302499412482066","0.2983000061888877"
"1519","0.11222038378488461","0.00015255084453535535","0.2983029396447464"
"1520","0.11247484624224321","0.0001520790653164373","0.29830586640086426"
"1521","0.11272889967433497","0.00015160964461995605","0.29830878653157444"
"1522","0.11298195415327612","0.0001511425706569473","0.29831170011102465"
"1523","0.11323342800313592","0.00015067783169733586","0.2983146072131836"
"1524","0.11345143582147765","0.00015021541606993706","0.29831750791182365"
"1525","0.11364052637684925","0.0001497553121616832","0.2983204022805544"
"1526","0.11379578179854218","0.0001492975084176252","0.2983232903927949"
"1527","0.11397709742203668","0.00014884199334028788","0.29832617232179687"
"1528","0.11412532701157722","0.00014838875548992984","0.29832904814063627"
"1529","0.11426365262163926","0.00014793778348402812","0.29833191792220715"
"1530","0.11439939425093719","0.00014748906599663372","0.2983347817392442"
"1531","0.11452965997223627","0.00014704259175876057","0.2983376396643117"
"1532","0.11465695804046871","0.00014659834955735329","0.298340491769799"
"1533","0.11478238098174424","0.00014615632823554713","0.29834333812794195"
"1534","0.11490595400573134","0.00014571651669241062","0.29834617881080877"
"1535","0.11506315547894737","0.00014527890388217236","0.29834901389030244"
"1536","0.1152483694022824","0.00014484347881448003","0.2983518434381739"
"1537","0.11543297673240294","0.00014441023055388543","0.2983546675260119"
"1538","0.11558129221949136","0.00014397914821945808","0.29835748622525415"
"1539","0.1157068291741623","0.0001435502209847864","0.2983602996071811"
"1540","0.11583246910875697","0.00014312343807733333","0.2983631077429183"
"1541","0.11599111589871233","0.00014269878877869565","0.2983659107034504"
"1542","0.11611885493761673","0.00014227626242383024","0.2983687085596032"
"1543","0.11624539148086924","0.00014185584840092623","0.29837150138206925"
"1544","0.11640186958929202","0.00014143753615153526","0.2983742892413836"
"1545","0.11655700930646114","0.00014102131516953914","0.2983770722079455"
"1546","0.11670894829040108","0.00014060717500179724","0.29837985035200926"
"1547","0.11685948992392084","0.00014019510524685571","0.29838262374369806"
"1548","0.11707286078965795","0.00013978509555572348","0.2983853924529901"
"1549","0.11728467808589652","0.0001393771356308404","0.2983881565497292"
"1550","0.11749495768221771","0.00013897121522620724","0.29839091610363294"
"1551","0.11770371523644589","0.00013856732414699942","0.2983936711842746"
"1552","0.11793992330568256","0.00013816545224930977","0.29839642186110216"
"1553","0.11814548803318273","0.00013776558944014942","0.29839916820344276"
"1554","0.11834957809747179","0.0001373677256765451","0.29840191028048946"
"1555","0.11855220832719837","0.0001369718509660563","0.2984046481613112"
"1556","0.11875577637133979","0.00013657795536613107","0.29840738191485394"
"1557","0.11895799710284341","0.0001361860289837191","0.2984101116099434"
"1558","0.1191326700986759","0.00013579606197540223","0.29841283731528345"
"1559","0.11933496832838567","0.0001354080445468784","0.29841555909946665"
"1560","0.1195074047871717","0.00013502196695270498","0.2984182770309593"
"1561","0.11967882222669375","0.0001346378194964281","0.29842099117811893"
"1562","0.11982328298606212","0.00013425559252968014","0.2984237016091938"
"1563","0.11999288202524332","0.00013387527645256788","0.2984264083923183"
"1564","0.12012381688759259","0.0001334968617130277","0.29842911159551455"
"1565","0.12025369786280884","0.0001331203388068266","0.29843181128669977"
"1566","0.12038253244752584","0.00013274569827730453","0.2984345075336812"
"1567","0.12048188920023468","0.00013237293071472993","0.29843720040417326"
"1568","0.12058040971740717","0.000132002026756817","0.29843988996577664"
"1569","0.12057693522697151","0.0001316329770878226","0.2984425762859944"
"1570","0.12057498089584393","0.00013126577243854695","0.298445259432236"
"1571","0.12054614393162266","0.00013090040358607654","0.29844793947180226"
"1572","0.12054422693906508","0.00013053686135391378","0.2984506164719104"
"1573","0.12051531097486098","0.00013017513661120323","0.2984532904996802"
"1574","0.12048880507143309","0.00012981522027247393","0.29845596162213406"
"1575","0.12043574022042167","0.0001294571032981569","0.29845862990620475"
"1576","0.12038444354648488","0.00012910077669329455","0.2984612954187443"
"1577","0.12036299571425557","0.0001287462315084455","0.29846395822650773"
"1578","0.12037110824865582","0.00012839345883865205","0.2984666183961697"
"1579","0.1204331118737227","0.00012804244982331199","0.2984692759943223"
"1580","0.12049173520902998","0.0001276931956463084","0.2984719310874671"
"1581","0.12055001788058957","0.0001273456875354941","0.29847458374203495"
"1582","0.12058302507012793","0.0001269999167625629","0.29847723402436643"
"1583","0.12061588671692478","0.0001266558746427923","0.29847988200074244"
"1584","0.12068543104195957","0.0001263135525350442","0.2984825277373513"
"1585","0.12078256816974701","0.00012597294184111987","0.29848517130031105"
"1586","0.1208791653648125","0.00012563403400588988","0.2984878127556754"
"1587","0.12097522698583815","0.0001252968205171657","0.2984904521694161"
"1588","0.1210707573515458","0.00012496129290505453","0.29849308960744203"
"1589","0.12119361084603117","0.00012462744274208934","0.2984957251355941"
"1590","0.1213435704342358","0.00012429526164297125","0.29849835881964554"
"1591","0.12149262588137874","0.00012396474126405346","0.29850099072531017"
"1592","0.12166853881021242","0.0001236358733037297","0.2985036209182237"
"1593","0.1218744083063346","0.00012330864950178887","0.29850624946398463"
"1594","0.12206778085547172","0.0001229830616391576","0.29850887642810986"
"1595","0.1222599157124454","0.00012265910153790081","0.29851150187607645"
"1596","0.12245082161345992","0.00012233676106096427","0.2985141258732863"
"1597","0.12264050723246563","0.00012201603211217501","0.29851674848510507"
"1598","0.12282543516453084","0.0001216969066354672","0.29851936977682847"
"1599","0.12300909552349629","0.00012137937661527028","0.29852198981371453"
"1600","0.12319512652744266","0.00012106343407599287","0.29852460866096386"
"1601","0.12337630478819661","0.00012074907108176528","0.29852722638372753"
"1602","0.12352882191570105","0.00012043627973682745","0.29852984304711644"
"1603","0.12368031697367413","0.00012012505218449645","0.29853245871618905"
"1604","0.12384233090865038","0.00011981538060729608","0.2985350734559622"
"1605","0.12400336299218002","0.00011950725722721607","0.2985376873314157"
"1606","0.12413612148067324","0.00011920067430454997","0.2985403004074817"
"1607","0.12426810967741111","0.0001188956241389293","0.29854291274905587"
"1608","0.124403211018565","0.00011859209906790315","0.29854552442099785"
"1609","0.1245375855991423","0.00011829009146758492","0.298548135488132"
"1610","0.12467123852215092","0.00011798959375239413","0.29855074601523984"
"1611","0.1248313615279919","0.00011769059837415324","0.29855335606708894"
"1612","0.12497196510521366","0.00011739309782286303","0.2985559657083862"
"1613","0.12511143702579147","0.0001170970846257992","0.2985585750038404"
"1614","0.12524978516457436","0.00011680255134764176","0.2985611840181137"
"1615","0.12535584844286132","0.00011650949059034696","0.29856379281584267"
"1616","0.125483859655603","0.0001162178949927598","0.298566401461645"
"1617","0.12557952336044453","0.00011592775723048585","0.2985690100201093"
"1618","0.12564722689138436","0.00011563907001576239","0.2985716185558052"
"1619","0.12571414056416483","0.00011535182609732983","0.2985742271332837"
"1620","0.1257802718332169","0.00011506601826004494","0.29857683581707267"
"1621","0.12582302841915197","0.00011478163932488102","0.2985794446716814"
"1622","0.1259074745178756","0.00011449868214867048","0.2985820537616087"
"1623","0.12596462597081118","0.0001142171396241051","0.2985846631513352"
"1624","0.1259947060686545","0.00011393700467896166","0.29858727290532716"
"1625","0.12602894302315892","0.00011365827027713581","0.29858988308804535"
"1626","0.12606733025437372","0.00011338092941683417","0.2985924937639405"
"1627","0.12610986133525737","0.00011310497513173734","0.29859510499744507"
"1628","0.12615223881406493","0.00011283040049035465","0.29859771685299463"
"1629","0.12616775112660664","0.00011255719859563703","0.2986003293950133"
"1630","0.1261565430938188","0.00011228536258536513","0.29860294268792875"
"1631","0.12614546473391713","0.00011201488563098717","0.29860555679615863"
"1632","0.12611206292320376","0.00011174576093865293","0.29860817178412413"
"1633","0.12607887386683386","0.00011147798174830977","0.2986107877162429"
"1634","0.12604589707412556","0.00011121154133370343","0.2986134046569421"
"1635","0.12601313205565529","0.00011094643300199065","0.29861602267064885"
"1636","0.12595381347952342","0.00011068265009399842","0.29861864182179315"
"1637","0.12589481713277592","0.00011042018598370725","0.29862126217481005"
"1638","0.12583614221694203","0.0001101590340785103","0.2986238837941528"
"1639","0.12577778793383892","0.00010989918781856788","0.2986265067442687"
"1640","0.12571975348562636","0.00010964064067642031","0.29862913108963063"
"1641","0.12566203807485749","0.00010938338615802196","0.2986317568947206"
"1642","0.1256046409045415","0.00010912741780119128","0.29863438422402555"
"1643","0.12554756117818172","0.00010887272917612823","0.2986370131420659"
"1644","0.12549079809983993","0.0001086193138854146","0.29863964371335405"
"1645","0.1254343508741829","0.00010836716556336853","0.29864227600244725"
"1646","0.12537821870652838","0.00010811627787630327","0.2986449100739008"
"1647","0.1253224008029027","0.00010786664452214021","0.29864754599230653"
"1648","0.12526689637008379","0.00010761825923015077","0.298650183822277"
"1649","0.12521170461564748","0.00010737111576108611","0.2986528236284387"
"1650","0.12515682474802678","0.00010712520790691913","0.29865546547545846"
"1651","0.12510225597653513","0.00010688052949071572","0.2986581094280136"
"1652","0.12504799751144932","0.00010663707436598924","0.2986607555508306"
"1653","0.12499404856401379","0.00010639483641747612","0.29866340390865026"
"1654","0.12494040834651528","0.00010615380956036087","0.29866605456625356"
"1655","0.12488707607231105","0.00010591398774001857","0.29866870758844727"
"1656","0.12483405095588192","0.00010567536493227314","0.2986713630400812"
"1657","0.12478133221286822","0.0001054379351431397","0.29867402098603313"
"1658","0.12472891906011743","0.00010520169240830815","0.2986766814912228"
"1659","0.12467681071571876","0.00010496663079353103","0.2986793446206095"
"1660","0.12462500639905849","0.00010473274439410715","0.29868201043919235"
"1661","0.12457350533083386","0.00010450002733501121","0.2986846790120158"
"1662","0.12452230673313021","0.00010426847377037749","0.2986873504041571"
"1663","0.12447140982942015","0.00010403807788350006","0.29869002468074896"
"1664","0.12442081384462944","0.00010380883388709163","0.2986927019069597"
"1665","0.1243705180051696","0.00010358073602250875","0.2986953821480261"
"1666","0.12432052153897241","0.00010335377856001066","0.2986980654692052"
"1667","0.12427082367551623","0.00010312795579824259","0.29870075193583145"
"1668","0.12422142364588415","0.00010290326206488242","0.29870344161327184"
"1669","0.12417232068278297","0.00010267969171560725","0.29870613456695805"
"1670","0.12412351402058744","0.00010245723913409397","0.29870883086237265"
"1671","0.12407500289536495","0.00010223589873253613","0.29871153056505473"
"1672","0.1240267865449203","0.00010201566495074013","0.29871423374059847"
"1673","0.12397886420882478","0.00010179653225664222","0.2987169404546625"
"1674","0.12393123512844564","0.00010157849514527539","0.2987196507729667"
"1675","0.1238838985469822","0.00010136154813993228","0.2987223647612827"
"1676","0.12383685370949489","0.00010114568579048623","0.2987250824854633"
"1677","0.12379009986294646","0.00010093090267468336","0.2987278040114033"
"1678","0.12374363625621873","0.00010071719339710931","0.29873052940508926"
"1679","0.12369746214014446","0.00010050455258931906","0.2987332587325591"
"1680","0.12365157676755659","0.0001002929749098368","0.2987359920599244"
"1681","0.12360597939328713","0.00010008245504351072","0.2987387294533651"
"1682","0.12356066927422601","0.00009987298770215895","0.2987414709791282"
"1683","0.12351564566932216","0.00009966456762392403","0.2987442167035544"
"1684","0.12347090783963328","0.0000994571895732733","0.298746966693041"
"1685","0.12342645504833775","0.00009925084834074074","0.2987497210140588"
"1686","0.12331956745355996","0.00009904553874292714","0.2987524797331744"
"1687","0.12321295881168035","0.00009884125562250064","0.29875524291702127"
"1688","0.12310662907040333","0.0000986379938475509","0.29875801063231733"
"1689","0.12300057818087082","0.00009843574831223542","0.2987607829458545"
"1690","0.12289480609764922","0.00009823451393600457","0.29876355992452036"
"1691","0.12278931277870839","0.00009803428566373124","0.29876634163527804"
"1692","0.12268409818541544","0.0000978350584655818","0.29876912814518497"
"1693","0.12257916228250854","0.00009763682733688713","0.29877191952138"
"1694","0.12247450503807936","0.00009743958729788476","0.29877471583109433"
"1695","0.12237012642357308","0.00009724333339384799","0.29877751714163553"
"1696","0.12232893210819851","0.00009704806069469895","0.2987803235204403"
"1697","0.12228801331648857","0.00009685376429513775","0.2987831350349956"
"1698","0.12224736934617467","0.00009666043931425528","0.2987859517529121"
"1699","0.12220699949742322","0.00009646808089553365","0.29878877374187723"
"1700","0.12216690307285824","0.0000962766842068461","0.2987916010696966"
"1701","0.12212707937758475","0.00009608624444019911","0.2987944338042587"
"1702","0.12208752771920514","0.00009589675681160346","0.29879727201355344"
"1703","0.12204824740785128","0.0000957082165608161","0.2988001157656825"
"1704","0.12200923775618422","0.0000955206189517277","0.298802965128844"
"1705","0.12197049807942772","0.00009533395927171742","0.2988058201713433"
"1706","0.12193202769538189","0.00009514823283152353","0.29880868096158675"
"1707","0.12189382592443856","0.00009496343496576068","0.2988115475680952"
"1708","0.12185589208960115","0.00009477956103214484","0.298814420059495"
"1709","0.12181822551651475","0.00009459660641136447","0.2988172985045181"
"1710","0.12178082553345418","0.00009441456650759738","0.2988201829720077"
"1711","0.12174369147137001","0.00009423343674773598","0.29882307353094034"
"1712","0.12170682266389836","0.0000940532125816457","0.2988259702503831"
"1713","0.12167021844736066","0.00009387388948203619","0.2988288731995255"
"1714","0.1211757649248395","0.00009369546294394477","0.29883178244769104"
"1715","0.12071315348621629","0.00009351792848512401","0.29883469806428503"
"1716","0.12027922193549523","0.00009334128164565469","0.29883762011886766"
"1717","0.11987121639143075","0.0000931655179882042","0.29884054868111243"
"1718","0.11948672743185576","0.00009299063309712251","0.29884348382079706"
"1719","0.1191236378582469","0.0000928166225792173","0.2988464256078475"
"1720","0.11878007968596349","0.00009264348206310872","0.2988493741123088"
"1721","0.11845439851365898","0.00009247120719935825","0.29885232940434125"
"1722","0.11814512383579238","0.00009229979366008152","0.29885529155425655"
"1723","0.11785094417307485","0.00009212923713933635","0.29885826063246296"
"1724","0.11781691090224597","0.00009195953335234741","0.2988612367095414"
"1725","0.11778313369687488","0.00009179067803589422","0.2988642198561605"
"1726","0.11774961192322556","0.00009162266694831134","0.29886721014316414"
"1727","0.11771634495043579","0.00009145549586884243","0.2988702076415032"
"1728","0.11768333215053636","0.00009128916059789916","0.2988732124222822"
"1729","0.11765057289844158","0.00009112365695693188","0.29887622455672813"
"1730","0.11761806657199199","0.00009095898078817162","0.2988792441162215"
"1731","0.11758581255193552","0.00009079512795488863","0.2988822711722812"
"1732","0.1175538102219595","0.00009063209434061739","0.29888530579657024"
"1733","0.11752205896868692","0.00009046987584993188","0.298888348060875"
"1734","0.11749055818168748","0.00009030846840754165","0.2988913980371668"
"1735","0.1174593072534946","0.00009014786795867934","0.29889445579752105"
"1736","0.11742830557959234","0.0000899880704688425","0.2988975214141831"
"1737","0.11739755255846189","0.00008982907192353562","0.2989005949595504"
"1738","0.11736704759155844","0.00008967086832865755","0.29890367650616545"
"1739","0.11733679008333205","0.00008951345570972674","0.298906766126711"
"1740","0.11730677944122496","0.000089356830112269","0.2989098638940592"
"1741","0.11727701507569399","0.00008920098760181755","0.2989129698811905"
"1742","0.11707034918129808","0.0000890459242631381","0.2989160841612795"
"1743","0.11687313383206928","0.0000888916362007458","0.2989192068076258"
"1744","0.11668465974845396","0.00008873811953890538","0.298922337893722"
"1745","0.11642488625169256","0.000088585370420727","0.2989254774931947"
"1746","0.11617273689952441","0.00008843338500907073","0.29892862567985157"
