"Step","setup: Dylam - lambdas/Chicken","setup: Dylam - lambdas/Chicken__MIN","setup: Dylam - lambdas/Chicken__MAX"
"1349","0.7620981912677419","0.41321497359706494","0.9991346283402274"
"1350","0.7622258057666607","0.41320338573756216","0.9991383733172041"
"1351","0.7623535074713316","0.4131918490284725","0.999142099569366"
"1352","0.7625774928857969","0.4131803631649771","0.9991458071903361"
"1353","0.7628008462042632","0.4131689278436953","0.99914949627327"
"1354","0.7630235682073915","0.4131575427626643","0.9991531669108568"
"1355","0.7632456597014949","0.4131462076213372","0.9991568191953224"
"1356","0.7634671215181601","0.4131349221205678","0.9991604532184317"
"1357","0.7636879545138814","0.4131236859626099","0.9991640690714908"
"1358","0.7639081595696856","0.4131124988511006","0.9991676668453492"
"1359","0.7640336932671692","0.4131013604910567","0.9991712466304018"
"1360","0.7641593130596441","0.41309027058886183","0.9991748085165923"
"1361","0.7642523079737524","0.41307922885225973","0.999178352593414"
"1362","0.7642174870946407","0.41306823499034906","0.9991818789499134"
"1363","0.7641828040154879","0.4130572887135668","0.9991853876746911"
"1364","0.7641482578152683","0.4130463897336843","0.9991888788559049"
"1365","0.7641138475769373","0.4130355377638018","0.999192352581272"
"1366","0.7640795723874054","0.4130247325183327","0.9991958089380713"
"1367","0.7640454313375076","0.413013973713004","0.9991992480131444"
"1368","0.7640114235219833","0.4130032610648357","0.9992026698928995"
"1369","0.7639775480394462","0.41299259429214513","0.9992060746633126"
"1370","0.7639438039923583","0.4129819731145279","0.9992094624099297"
"1371","0.7639431419921727","0.41297139725286014","0.9992128332178691"
"1372","0.7639424514976272","0.41296086642928354","0.9992161871718235"
"1373","0.7639088147009653","0.4129503803671934","0.9992195243560623"
"1374","0.7638423245778608","0.41293993879124175","0.9992228448544334"
"1375","0.7637429522005214","0.41292954142731925","0.9992261487503655"
"1376","0.7636386088431417","0.41291918800255073","0.9992294361268703"
"1377","0.7635010030359088","0.4129088782452914","0.9992327070665443"
"1378","0.7633297947177995","0.41289861188510696","0.9992359616515707"
"1379","0.7631529087425927","0.41288838865278205","0.9992391999637227"
"1380","0.7629700491625251","0.41287820828029764","0.9992424220843636"
"1381","0.7627866058449617","0.4128680705008304","0.9992456280944508"
"1382","0.7625967654849615","0.41285797504874683","0.9992488180745362"
"1383","0.7624061441225847","0.4128479216595876","0.9992519921047694"
"1384","0.7622439106626115","0.41283791007006704","0.9992551502648993"
"1385","0.7621104210357832","0.4128279400180647","0.9992582926342755"
"1386","0.7620133169162729","0.41281801124261197","0.9992614192918512"
"1387","0.7619455698704682","0.41280812348389184","0.9992645303161852"
"1388","0.7619075540945184","0.4127982764832254","0.9992676257854429"
"1389","0.7618696203830535","0.41278846998306873","0.9992707057773991"
"1390","0.7618317683954804","0.41277870372700437","0.9992737703694403"
"1391","0.7617875172583274","0.4127689774597296","0.9992768196385651"
"1392","0.761743277980518","0.4127592909270564","0.9992798536613875"
"1393","0.7617298702453268","0.41274964387589713","0.9992828725141388"
"1394","0.7617544003415961","0.41274003605425996","0.9992858762726687"
"1395","0.7617792051399177","0.4127304672112465","0.9992888650124481"
"1396","0.7617664523705171","0.4127209370970341","0.99929183880857"
"1397","0.7617539654684964","0.4127114454628769","0.9992947977357521"
"1398","0.7617417440221229","0.41270199206109637","0.9992977418683389"
"1399","0.7617297876184317","0.4126925766450727","0.9993006712803028"
"1400","0.7617249013391366","0.4126831989692419","0.9993035860452465"
"1401","0.7617203068375409","0.41267385878908286","0.9993064862364046"
"1402","0.7617228564491236","0.4126645558611124","0.9993093719266456"
"1403","0.7617257099451615","0.4126552899428821","0.9993122431884737"
"1404","0.7616900523243578","0.41264606079296584","0.9993151000940306"
"1405","0.761654613725533","0.41263686817095707","0.9993179427150969"
"1406","0.7616193931250603","0.4126277118374579","0.9993207711230948"
"1407","0.7617013590721217","0.41261859155407693","0.9993235853890893"
"1408","0.7617834727286302","0.4126095070834178","0.99932638558379"
"1409","0.761865731797687","0.41260045818907476","0.9993291717775526"
"1410","0.7619411216684082","0.4125914446356296","0.999331944040382"
"1411","0.7620166400349566","0.4125824661886352","0.999334702441932"
"1412","0.7621253188861988","0.41257352261461777","0.9993374470515088"
"1413","0.7623190668553093","0.41256461368106745","0.9993401779380717"
"1414","0.7625126238270084","0.4125557391564296","0.9993428951702358"
"1415","0.7627059895924994","0.41254689881010254","0.9993455988162722"
"1416","0.7628991639408949","0.4125380924124256","0.9993482889441114"
"1417","0.7629756253942911","0.41252931973467505","0.999350965621344"
"1418","0.7630519773900991","0.4125205805490615","0.9993536289152227"
"1419","0.7631282209587817","0.4125118746287178","0.9993562788926638"
"1420","0.7632043571262566","0.41250320174769145","0.9993589156202491"
"1421","0.7632803869138592","0.41249456168094734","0.9993615391642277"
"1422","0.7633149594785524","0.41248595420435197","0.9993641495905171"
"1423","0.7632680658310645","0.41247737909467147","0.9993667469647054"
"1424","0.7632213368095555","0.412468836129562","0.9993693313520531"
"1425","0.7631747714975974","0.4124603250875696","0.9993719028174934"
"1426","0.763128368980165","0.41245184574811733","0.9993744614256361"
"1427","0.763082128343637","0.412443397891505","0.9993770072407674"
"1428","0.7630360486758104","0.4124349812988954","0.9993795403268515"
"1429","0.7629901290659077","0.41242659575231655","0.9993820607475337"
"1430","0.7629443686045776","0.4124182410346504","0.9993845685661406"
"1431","0.7628987663839071","0.4124099169296263","0.9993870638456823"
"1432","0.7628533214974291","0.4124016232218215","0.9993895466488535"
"1433","0.7628080330401232","0.4123933596966424","0.9993920170380363"
"1434","0.7627629001084292","0.41238512614033407","0.9993944750752998"
"1435","0.7628448584088756","0.41237692233996237","0.9993969208224036"
"1436","0.762926822024329","0.4123687480834139","0.9993993543407982"
"1437","0.7630087887870702","0.41236060315938455","0.9994017756916267"
"1438","0.7630907565371083","0.4123524873573824","0.9994041849357268"
"1439","0.763172723122232","0.4123444004677148","0.9994065821336315"
"1440","0.7632546863980628","0.4123363422814811","0.999408967345572"
"1441","0.7633366442281159","0.41232831259057806","0.9994113406314777"
"1442","0.7634185944838526","0.41232031118767903","0.9994137020509783"
"1443","0.763500535044731","0.41231233786623855","0.9994160516634057"
"1444","0.7635824637982631","0.41230439242048145","0.9994183895277948"
"1445","0.7635386984049783","0.412296474645403","0.9994207157028858"
"1446","0.7634950792183705","0.4122885843367562","0.9994230302471248"
"1447","0.7634516053467512","0.412280721291047","0.9994253332186656"
"1448","0.7634082758999983","0.41227288530553485","0.9994276246753716"
"1449","0.7633650899895505","0.4122650761782261","0.999429904674817"
"1450","0.7633220467284108","0.4122572937078581","0.9994321732742873"
"1451","0.7632791452311498","0.4122495376939053","0.9994344305307825"
"1452","0.7632363846139103","0.41224180793656734","0.9994366765010171"
"1453","0.763324336972864","0.4122341042367701","0.9994389112414223"
"1454","0.7634122303470623","0.41222642639614643","0.9994411348081468"
"1455","0.763500062707726","0.41221877421705155","0.9994433472570589"
"1456","0.7635878320360227","0.41221114750253557","0.9994455486437474"
"1457","0.7636755363231035","0.41220354605635595","0.9994477390235231"
"1458","0.7637631735701312","0.4121959696829612","0.9994499184514206"
"1459","0.7638507417883134","0.41218841818748747","0.9994520869821987"
"1460","0.7639382389989331","0.4121808913757604","0.9994542446703429"
"1461","0.7640256632333737","0.41217338905428075","0.9994563915700663"
"1462","0.7641130125331531","0.4121659110302173","0.9994585277353105"
"1463","0.7640714682521632","0.41215845711141547","0.999460653219748"
"1464","0.764030055730815","0.4121510271063779","0.9994627680767822"
"1465","0.7639887740985476","0.4121436208242668","0.9994648723595504"
"1466","0.7639476224864246","0.412136238074896","0.9994669661209233"
"1467","0.7639066000271236","0.4121288786687247","0.9994690494135081"
"1468","0.7639976411028458","0.4121215424168544","0.9994711222896482"
"1469","0.7641390389766738","0.41211422913102913","0.9994731848014256"
"1470","0.7642804368621521","0.4121069386236152","0.9994752370006621"
"1471","0.7644218332823278","0.4120996707076073","0.9994772789389201"
"1472","0.7645727498503077","0.41209242519662986","0.9994793106675044"
"1473","0.7647236938003477","0.4120852019049118","0.999481332237463"
"1474","0.7648746637068616","0.41207800064730316","0.999483343699589"
"1475","0.7650256581518702","0.4120708212392506","0.9994853451044212"
"1476","0.7651766757249854","0.4120636634968134","0.9994873365022461"
"1477","0.7653277150233941","0.4120565272366358","0.9994893179430985"
"1478","0.7653489718672051","0.41204941227596104","0.9994912894767628"
"1479","0.7653185751233927","0.4120423184326144","0.9994932511527751"
"1480","0.7652883315019815","0.4120352455250048","0.9994952030204233"
"1481","0.7652582401711701","0.41202819337211694","0.999497145128749"
"1482","0.7652184463917677","0.4120211617935053","0.999499077526549"
"1483","0.7651787710719884","0.41201415060929686","0.9995010002623752"
"1484","0.7651392133572171","0.41200715964017276","0.9995029133845379"
"1485","0.7650997723944861","0.41200018870737765","0.9995048169411046"
"1486","0.7650604473324775","0.4119932376327052","0.9995067109799035"
"1487","0.7650212373215153","0.4119863062384929","0.9995085955485236"
"1488","0.7647830818316519","0.41197939434763","0.999510470694315"
"1489","0.7645447919250574","0.4119725017835377","0.9995123364643917"
"1490","0.7643063720908361","0.4119656283701688","0.9995141929056325"
"1491","0.7640678268106627","0.4119587739320115","0.9995160400646815"
"1492","0.7638291605584782","0.4119519382940692","0.9995178779879491"
"1493","0.7635903778001889","0.411945121281873","0.9995197067216142"
"1494","0.7633514829933554","0.41193832272146275","0.9995215263116247"
"1495","0.7631124805868916","0.41193154243938723","0.9995233368036986"
"1496","0.7628733750207788","0.41192478026270835","0.9995251382433259"
"1497","0.7626341707257528","0.4119180360189777","0.999526930675768"
"1498","0.7625957667865708","0.4119113095362514","0.9995287141460611"
"1499","0.7625574701604092","0.41190460064307205","0.9995304886990157"
"1500","0.7625192800077553","0.41189790916847163","0.9995322543792183"
"1501","0.7624811954907421","0.41189123494196606","0.9995340112310327"
"1502","0.7624432157731406","0.41188457779354576","0.9995357592986005"
"1503","0.762405340020359","0.41187793755367247","0.9995374986258428"
"1504","0.7625146301587405","0.41187131405328303","0.9995392292564613"
"1505","0.7626236160856886","0.4118647071237746","0.9995409512339388"
"1506","0.7628775179715174","0.41185811659700616","0.999542664601541"
"1507","0.7631285703321201","0.4118515423052903","0.999544369402317"
"1508","0.7633476388758162","0.4118449840813874","0.9995460656791006"
"1509","0.7637039576087761","0.41183844175851586","0.9995477534745123"
"1510","0.7640532033849969","0.41183191517032264","0.9995494328309583"
"1511","0.7643953695186796","0.4118254041509024","0.9995511037906334"
"1512","0.7647013295451257","0.4118189085347781","0.9995527663955213"
"1513","0.7649710680193734","0.41181242815690094","0.999554420687396"
"1514","0.7650758377412894","0.4118059628526556","0.9995560667078223"
"1515","0.7651594798599327","0.41179951245783264","0.9995577044981573"
"1516","0.765082828166597","0.41179307680865385","0.9995593340995516"
"1517","0.7650042802693572","0.4117866557417405","0.9995609555529492"
"1518","0.7649252924841473","0.4117802490941309","0.9995625688990905"
"1519","0.7646879849748222","0.4117738567032605","0.9995641741785116"
"1520","0.7644195472640429","0.41176747840696576","0.9995657714315459"
"1521","0.7641516310678862","0.4117611140434816","0.9995673606983251"
"1522","0.763884825055895","0.41175476345142575","0.9995689420187803"
"1523","0.7636197094601653","0.41174842646980697","0.9995705154326436"
"1524","0.7633580330060794","0.4117421029380229","0.9995720809794473"
"1525","0.7631217407963151","0.411735792695835","0.9995736386985267"
"1526","0.7629198926647046","0.411729495583389","0.9995751886290202"
"1527","0.7626628865178513","0.41172321144119733","0.999576730809871"
"1528","0.762409935625602","0.411716940110137","0.9995782652798268"
"1529","0.7621718743689054","0.4117106814314476","0.9995797920774423"
"1530","0.7619078576133644","0.4117044352467277","0.9995813112410789"
"1531","0.7616813978941124","0.41169820139792385","0.9995828228089063"
"1532","0.761429816838439","0.41169197972734084","0.9995843268189036"
"1533","0.7611818881332738","0.4116857700776197","0.9995858233088601"
"1534","0.7609375621173775","0.41167957229174446","0.9995873123163753"
"1535","0.760660272006334","0.4116733862130396","0.999588793878862"
"1536","0.7603569398347151","0.411667211685162","0.9995902680335449"
"1537","0.7600849019882918","0.4116610485520929","0.9995917348174628"
"1538","0.7598809683181365","0.4116548966581417","0.9995931942674695"
"1539","0.7596964299848763","0.41164875584793953","0.9995946464202345"
"1540","0.7595417507299554","0.41164262596643086","0.9995960913122441"
"1541","0.7593241494986346","0.41163650685887854","0.9995975289798018"
"1542","0.7591375783995273","0.41163039837085375","0.9995989594590297"
"1543","0.7589529510425798","0.4116243003482252","0.9996003827858697"
"1544","0.7587685139828666","0.41161821263716825","0.9996017989960834"
"1545","0.7585859086481967","0.4116121350841617","0.9996032081252538"
"1546","0.7583784339368993","0.41160606753596213","0.9996046102087859"
"1547","0.7581731098782712","0.4116000098396313","0.9996060052819083"
"1548","0.7578752578440711","0.4115939618425038","0.9996073933796725"
"1549","0.7575796763310398","0.41158792339220557","0.9996087745369554"
"1550","0.7572863405768151","0.4115818943366345","0.9996101487884592"
"1551","0.7569952261591083","0.4115758745239612","0.999611516168713"
"1552","0.7566782172004834","0.4115698638026354","0.9996128767120729"
"1553","0.7563916842748937","0.41156386202136036","0.9996142304527229"
"1554","0.7561072993926669","0.41155786902910785","0.9996155774246769"
"1555","0.7558250394579786","0.41155188467510884","0.9996169176617782"
"1556","0.7555703508173272","0.41154590880885106","0.9996182511977008"
"1557","0.7553173873354873","0.4115399412800635","0.9996195780659507"
"1558","0.7551191187234243","0.41153398193873525","0.9996208982998662"
"1559","0.7548942821259002","0.41152803063508386","0.9996222119326187"
"1560","0.7546984543043982","0.4115220872195837","0.9996235189972144"
"1561","0.7545037467426371","0.4115161515429327","0.9996248195264934"
"1562","0.7543626565923434","0.4115102234560632","0.9996261135531328"
"1563","0.7541697787083146","0.41150430281013145","0.9996274011096454"
"1564","0.7540492404109801","0.41149838945652906","0.9996286822283817"
"1565","0.753929912386986","0.4114924832468589","0.9996299569415308"
"1566","0.7538117858820923","0.4114865840329474","0.9996312252811201"
"1567","0.7537223245870488","0.4114806916668312","0.999632487279018"
"1568","0.7536338517161731","0.4114748060007518","0.9996337429669322"
"1569","0.7537193512080738","0.4114689268871709","0.9996349923764131"
"1570","0.7538012961867198","0.4114630541787313","0.9996362355388523"
"1571","0.7539071707589923","0.4114571877282945","0.9996374724854856"
"1572","0.753958184227525","0.4114513273889082","0.9996387032473915"
"1573","0.7540335820929321","0.41144547301380535","0.9996399278554934"
"1574","0.7542262336957395","0.41143962445642096","0.9996411463405608"
"1575","0.7544420610540039","0.41143378157036037","0.9996423587332083"
"1576","0.7546538507341165","0.41142794420941603","0.9996435650638983"
"1577","0.7548347029914286","0.41142211222755715","0.9996447653629403"
"1578","0.7549850182418267","0.4114162854789298","0.9996459596604927"
"1579","0.7550268396604262","0.4114104638178357","0.9996471479865626"
"1580","0.7550447045689379","0.41140464709875874","0.9996483303710075"
"1581","0.7550626122436702","0.4113988351763357","0.9996495068435356"
"1582","0.7551311090580143","0.4113930279053636","0.9996506774337062"
"1583","0.7551992553023126","0.41138722514079556","0.9996518421709313"
"1584","0.7550819470446586","0.4113814267377368","0.9996530010844753"
"1585","0.7549385000201283","0.41137563255144205","0.9996541542034566"
"1586","0.7547958384498646","0.4113698424373039","0.9996553015568483"
"1587","0.7546539555563159","0.411364056250864","0.9996564431734778"
"1588","0.754512844625297","0.41135827384779816","0.9996575790820291"
"1589","0.7543459048700799","0.4113524950839158","0.9996587093110427"
"1590","0.7541533714123085","0.41134671981515875","0.9996598338889158"
"1591","0.7539619983004471","0.4113409478975879","0.9996609528439044"
"1592","0.7537453028701933","0.41133517918740437","0.9996620662041228"
"1593","0.7535266009936625","0.41132941354090496","0.9996631739975447"
"1594","0.7533255161083781","0.4113236508145298","0.9996642762520042"
"1595","0.7531256952515244","0.411317890864806","0.999665372995196"
"1596","0.7529271291201143","0.4113121335483905","0.9996664642546763"
"1597","0.7527298084775954","0.41130637872203424","0.9996675500578637"
"1598","0.7525111657421909","0.41130062624259683","0.9996686304320395"
"1599","0.7522940615901132","0.41129487596703873","0.9996697054043489"
"1600","0.7521008415666954","0.41128912775240106","0.999670775001801"
"1601","0.7518865639792076","0.41128338145583737","0.9996718392512703"
"1602","0.7516998952671032","0.4112776369345748","0.9996728981794963"
"1603","0.7515144990423758","0.4112718940459347","0.9996739518130854"
"1604","0.7513136065865442","0.41126615264731614","0.9996750001785107"
"1605","0.7511139292214398","0.4112604125961974","0.999676043302113"
"1606","0.7509414089503905","0.4112546737501319","0.9996770812101013"
"1607","0.7507698777162795","0.41124893596673956","0.9996781139285537"
"1608","0.7506210625672802","0.4112431991037176","0.9996791414834179"
"1609","0.7504729818568958","0.41123746301882697","0.9996801639005118"
"1610","0.7503256300698087","0.41123172756987997","0.999681181205524"
"1611","0.7501531702028823","0.4112259926147563","0.9996821934240149"
"1612","0.750042447396242","0.411220258011392","0.999683200581417"
"1613","0.7499328997394503","0.41121452361776184","0.9996842027030363"
"1614","0.7498245187691512","0.4112087892918979","0.999685199814051"
"1615","0.749721825421593","0.411203054891878","0.9996861919395144"
"1616","0.749573585859121","0.4111973202758203","0.999687179104354"
"1617","0.7494316170463307","0.41119158530187405","0.9996881613333731"
"1618","0.7493168750069981","0.4111858498282302","0.9996891386512506"
"1619","0.7492035663986488","0.4111801137131049","0.9996901110825424"
"1620","0.7490916772029542","0.411174376814746","0.999691078651681"
"1621","0.749027347044559","0.4111686389914318","0.9996920413829777"
"1622","0.7488552033569411","0.4111629001014442","0.999692999300621"
"1623","0.7487093618733933","0.4111571600031034","0.9996939524286798"
"1624","0.7485895352157644","0.4111514185547272","0.9996949007911016"
"1625","0.7484909708836712","0.41114567561465437","0.9996958444117144"
"1626","0.7484135088734701","0.4111399310412257","0.9996967833142275"
"1627","0.748356992292842","0.411134184692789","0.9996977175222314"
"1628","0.7483006258954504","0.41112843642769886","0.9996986470591984"
"1629","0.7482695511545566","0.4111226861042974","0.9996995719484838"
"1630","0.748263631814054","0.41111693358092627","0.9997004922133258"
"1631","0.7482575954812274","0.4111111787159179","0.9997014078768468"
"1632","0.7482972728403258","0.41110542136759765","0.9997023189620533"
"1633","0.7483366554923598","0.41109966139426696","0.9997032254918368"
"1634","0.7483757437761838","0.41109389865421264","0.9997041274889743"
"1635","0.7484145380308815","0.4110881330057005","0.9997050249761291"
"1636","0.7484782706175863","0.411082364306968","0.9997059179758513"
"1637","0.7485416204258433","0.4110765924162241","0.9997068065105776"
"1638","0.7486045878710926","0.4110708171916583","0.9997076906026334"
"1639","0.7486671733720416","0.4110650384914126","0.9997085702742314"
"1640","0.7487293773505377","0.4110592561735904","0.9997094455474745"
"1641","0.748791200231506","0.41105347009625537","0.9997103164443542"
"1642","0.7488526424428048","0.41104768011743115","0.9997111829867521"
"1643","0.7489137044151727","0.4110418860950916","0.9997120451964409"
"1644","0.7489743865821098","0.411036087887158","0.9997129030950838"
"1645","0.7490346893797849","0.4110302853514971","0.9997137567042362"
"1646","0.7490946132469457","0.41102447834591666","0.9997146060453456"
"1647","0.7491541586248187","0.41101866672816645","0.999715451139752"
"1648","0.7492133259570288","0.4110128503559343","0.9997162920086891"
"1649","0.7492721156895047","0.41100702908682873","0.9997171286732839"
"1650","0.74933052827038","0.4110012027784062","0.9997179611545584"
"1651","0.7493885641499227","0.41099537128814084","0.999718789473429"
"1652","0.7494462237804235","0.41098953447342035","0.9997196136507076"
"1653","0.7495035076161397","0.4109836921915648","0.9997204337071025"
"1654","0.74956041611317","0.4109778442998015","0.9997212496632176"
"1655","0.7496169497294198","0.4109719906552881","0.9997220615395549"
"1656","0.7496731089244651","0.41096613111507274","0.9997228693565128"
"1657","0.7497288941595135","0.4109602655361228","0.9997236731343881"
"1658","0.7497843058972921","0.4109543937753049","0.9997244728933765"
"1659","0.7498393446019848","0.41094851568938306","0.9997252686535723"
"1660","0.749894010739135","0.41094263113502366","0.9997260604349694"
"1661","0.7499483047755984","0.4109367399687844","0.9997268482574616"
"1662","0.7500022271794254","0.4109308420471248","0.9997276321408437"
"1663","0.7500557784198096","0.4109249372263743","0.9997284121048112"
"1664","0.7501089589670136","0.41091902536276176","0.999729188168961"
"1665","0.7501617692922696","0.4109131063123862","0.9997299603527923"
"1666","0.750214209867732","0.4109071799312391","0.9997307286757064"
"1667","0.7502662811663906","0.41090124607517386","0.9997314931570084"
"1668","0.7503179836619951","0.4108953045999153","0.9997322538159057"
"1669","0.7503693178289961","0.4108893553610714","0.9997330106715107"
"1670","0.7504202841424651","0.4108833982141012","0.9997337637428396"
"1671","0.7504708830780242","0.41087743301433666","0.999734513048814"
"1672","0.7505211151117817","0.4108714596169682","0.9997352586082606"
"1673","0.7505709807202535","0.41086547787703037","0.9997360004399118"
"1674","0.7506204803803153","0.4108594876494261","0.999736738562407"
"1675","0.7506696145691196","0.41085348878889866","0.9997374729942913"
"1676","0.7507183837640307","0.41084748115003494","0.9997382037540185"
"1677","0.750766788442567","0.4108414645872882","0.9997389308599487"
"1678","0.7508148290823379","0.4108354389549113","0.9997396543303513"
"1679","0.7508625061609754","0.4108294041070408","0.9997403741834037"
"1680","0.7509098201560624","0.4108233598976094","0.9997410904371925"
"1681","0.7509567715450938","0.4108173061804051","0.9997418031097146"
"1682","0.7510033608053944","0.4108112428090377","0.9997425122188757"
"1683","0.7510495884140758","0.4108051696369262","0.9997432177824929"
"1684","0.7510954548479687","0.4107990865173375","0.9997439198182937"
"1685","0.7511409605835555","0.4107929933033369","0.9997446183439171"
"1686","0.7513048831528335","0.41078688984781675","0.9997453133769144"
"1687","0.7514684565314356","0.4107807760034701","0.9997460049347482"
"1688","0.7516316798986586","0.4107746516228102","0.9997466930347947"
"1689","0.751794552430997","0.4107685165581543","0.9997473776943425"
"1690","0.7519570733021843","0.41076237066162063","0.9997480589305945"
"1691","0.7521192416831812","0.4107562137851206","0.9997487367606667"
"1692","0.7522810567422398","0.4107500457803714","0.9997494112015902"
"1693","0.7524425176448799","0.4107438664988806","0.9997500822703107"
"1694","0.7526036235539655","0.4107376757919491","0.9997507499836893"
"1695","0.7527643736296683","0.410731473510662","0.9997514143585023"
"1696","0.7528056277193349","0.4107252595058813","0.9997520754114431"
"1697","0.752846528345352","0.41071903362826345","0.9997527331591206"
"1698","0.7528870759663622","0.4107127957282351","0.9997533876180613"
"1699","0.7529272710399744","0.410706545656004","0.9997540388047088"
"1700","0.7529671140227113","0.41070028326153213","0.9997546867354247"
"1701","0.7530066053699687","0.4106940083945815","0.9997553314264883"
"1702","0.7530457455359663","0.4106877209046486","0.9997559728940981"
"1703","0.7530845349736732","0.41068142064101126","0.9997566111543714"
"1704","0.7531229741348195","0.41067510745268804","0.9997572462233448"
"1705","0.7531610634697945","0.41066878118847544","0.9997578781169748"
"1706","0.7531988034276466","0.4106624416969143","0.999758506851138"
"1707","0.753236194456009","0.41065608882628635","0.9997591324416317"
"1708","0.7532732370010751","0.4106497224246389","0.9997597549041743"
"1709","0.7533099315075342","0.41064334233974553","0.9997603742544057"
"1710","0.7533462784185735","0.4106369484191364","0.9997609905078871"
"1711","0.7533822781757887","0.41063054051005915","0.9997616036801027"
"1712","0.7534179312191605","0.41062411845950836","0.9997622137864585"
"1713","0.7534532379870303","0.4106176821142193","0.9997628208422835"
"1714","0.7522567478307804","0.4106112313206238","0.999763424862831"
"1715","0.7511452273473846","0.41060476592492323","0.9997640258632771"
"1716","0.7501101391799694","0.4105982857730099","0.999764623858722"
"1717","0.7491440486406302","0.41059179071050034","0.999765218864191"
"1718","0.7482404512645446","0.4105852805827308","0.9997658108946341"
"1719","0.7473936317449512","0.41057875523475507","0.999766399964926"
"1720","0.7465985477828679","0.41057221451132514","0.9997669860898678"
"1721","0.7458507338644969","0.4105656582569099","0.9997675692841861"
"1722","0.7451462210884331","0.4105590863156657","0.9997681495625339"
"1723","0.7444814700039145","0.4105524985314826","0.9997687269394911"
"1724","0.7445139663753638","0.41054589474791187","0.9997693014295648"
"1725","0.7445461296521649","0.4105392748082143","0.9997698730471895"
"1726","0.7445779602688709","0.41053263855535177","0.9997704418067269"
"1727","0.7446094586580478","0.4105259858319625","0.9997710077224679"
"1728","0.7446406252502465","0.4105193164803672","0.9997715708086312"
"1729","0.7446714604739954","0.41051263034257546","0.9997721310793648"
"1730","0.7447019647557295","0.41050592726027463","0.9997726885487459"
"1731","0.744732138519801","0.41049920707482274","0.9997732432307812"
"1732","0.7447619821884263","0.41049246962726954","0.9997737951394073"
"1733","0.7447914961816586","0.41048571475830975","0.9997743442884914"
"1734","0.7448206809173668","0.41047894230830984","0.9997748906918311"
"1735","0.7448495368112028","0.4104721521173232","0.9997754343631553"
"1736","0.7448780642765892","0.41046534402503837","0.9997759753161237"
"1737","0.7449062637246631","0.41045851787080606","0.9997765135643284"
"1738","0.7449341355642749","0.41045167349363426","0.9997770491212931"
"1739","0.7449616802019461","0.4104448107321975","0.999777582000474"
"1740","0.7449888980418686","0.41043792942478113","0.99977811221526"
"1741","0.7450157894858458","0.41043102940936077","0.9997786397789729"
"1742","0.7424227889030108","0.4104241105235236","0.9997791647048684"
"1743","0.7399682165597627","0.41041717260450383","0.9997796870061352"
"1744","0.7376414062401603","0.4104102154891797","0.9997802066958967"
"1745","0.7355831889309921","0.41040323901404746","0.9997807237872103"
"1746","0.7336342861022762","0.41039624301523947","0.9997812382930683"
"1747","0.7317868567280301","0.41038922732853117","0.999781750226398"
"1748","0.7300337886539571","0.4103821917892984","0.999782259600062"
"1749","0.7283686158216216","0.410375136232536","0.9997827664268584"
"1750","0.7267854465229326","0.4103680604928967","0.9997832707195217"
"1751","0.7252789010073182","0.4103609644045993","0.9997837724907228"
"1752","0.7254540170478585","0.41035384780150935","0.9997842717530685"
"1753","0.725628631788781","0.410346710517073","0.9997847685191035"
"1754","0.725802744162265","0.4103395523843666","0.9997852628013091"
"1755","0.7258275113473782","0.41033237323603877","0.9997857546121046"
"1756","0.7258519738533031","0.41032517290438103","0.999786243963847"
"1757","0.7258761320910262","0.41031795122124337","0.9997867308688313"
"1758","0.7258999864691238","0.41031070801809233","0.9997872153392918"
"1759","0.7259235373937261","0.4103034431259666","0.9997876973874007"
"1760","0.7259467852685131","0.41029615637550954","0.9997881770252698"
"1761","0.7259697304947125","0.41028884759693796","0.9997886542649503"
"1762","0.725992373471036","0.41028151662004125","0.9997891291184333"
"1763","0.7260147145937104","0.4102741632742201","0.9997896015976497"
"1764","0.7261921535575239","0.41026678738841876","0.9997900717144708"
"1765","0.7263690421615683","0.4102593887911695","0.9997905394807084"
"1766","0.7265453794123663","0.4102519673105589","0.9997910049081157"
"1767","0.7267211643253341","0.41024452277426493","0.9997914680083867"
"1768","0.7268963959247866","0.41023705500949575","0.9997919287931571"
"1769","0.7270710732439394","0.4102295638430498","0.9997923872740043"
"1770","0.7272451953249268","0.4102220491012677","0.9997928434624481"
"1771","0.7274187612188092","0.41021451061004083","0.9997932973699504"
"1772","0.727591769985557","0.41020694819483333","0.9997937490079158"
"1773","0.7277642206941082","0.41019936168063087","0.9997941983876921"
"1774","0.7277829632165195","0.4101917508919672","0.9997946455205703"
"1775","0.727801409898225","0.4101841156529334","0.9997950904177846"
"1776","0.7278195610937863","0.41017645578716566","0.9997955330905137"
"1777","0.727837417155091","0.4101687711178009","0.9997959735498798"
"1778","0.7278549784314033","0.41016106146756004","0.9997964118069498"
"1779","0.7278722452693082","0.4101533266586324","0.999796847872735"
"1780","0.7278892180127212","0.4101455665127864","0.999797281758192"
"1781","0.7279058970028853","0.4101377808512882","0.9997977134742224"
"1782","0.7279222825783338","0.41012996949493574","0.9997981430316731"
"1783","0.7279383750749201","0.4101221322640521","0.9997985704413374"
"1784","0.7279541748257699","0.41011426897844244","0.999798995713954"
"1785","0.7279696821612993","0.41010637945745765","0.999799418860208"
"1786","0.7279848974091992","0.410098463519954","0.9997998398907315"
"1787","0.7279998208944203","0.41009052098428544","0.9998002588161029"
