_step,ep_info/Chicken,seed,method
1647,70,1764531380,DyLam
1648,70,1764531380,DyLam
1649,70,1764531380,DyLam
1650,70,1764531380,DyLam
1651,70,1764531380,DyLam
1652,70,1764531380,DyLam
1653,70,1764531380,DyLam
1654,70,1764531380,DyLam
1655,70,1764531380,DyLam
1656,70,1764531380,DyLam
1657,70,1764531380,DyLam
1658,70,1764531380,DyLam
1659,70,1764531380,DyLam
1660,70,1764531380,DyLam
1661,70,1764531380,DyLam
1662,70,1764531380,DyLam
1663,70,1764531380,DyLam
1664,70,1764531380,DyLam
1665,70,1764531380,DyLam
1666,70,1764531380,DyLam
1667,70,1764531380,DyLam
1668,70,1764531380,DyLam
1669,70,1764531380,DyLam
1670,70,1764531380,DyLam
1671,70,1764531380,DyLam
1672,70,1764531380,DyLam
1673,70,1764531380,DyLam
1674,70,1764531380,DyLam
1675,70,1764531380,DyLam
1676,70,1764531380,DyLam
1677,70,1764531380,DyLam
1678,70,1764531380,DyLam
1679,70,1764531380,DyLam
1680,70,1764531380,DyLam
1681,70,1764531380,DyLam
1682,70,1764531380,DyLam
1683,70,1764531380,DyLam
1684,70,1764531380,DyLam
1685,70,1764531380,DyLam
1686,0,1764531380,DyLam
1687,70,1764531380,DyLam
1688,70,1764531380,DyLam
1689,70,1764531380,DyLam
1690,70,1764531380,DyLam
1691,70,1764531380,DyLam
1692,70,1764531380,DyLam
1693,70,1764531380,DyLam
1694,70,1764531380,DyLam
1695,70,1764531380,DyLam
1696,70,1764531380,DyLam
1697,70,1764531380,DyLam
1698,70,1764531380,DyLam
1699,70,1764531380,DyLam
1700,70,1764531380,DyLam
1701,70,1764531380,DyLam
1702,70,1764531380,DyLam
1703,70,1764531380,DyLam
1704,70,1764531380,DyLam
1705,70,1764531380,DyLam
1706,70,1764531380,DyLam
1707,70,1764531380,DyLam
1708,70,1764531380,DyLam
1709,70,1764531380,DyLam
1710,70,1764531380,DyLam
1711,70,1764531380,DyLam
1712,70,1764531380,DyLam
1713,70,1764531380,DyLam
1714,70,1764531380,DyLam
1715,70,1764531380,DyLam
1716,70,1764531380,DyLam
1717,70,1764531380,DyLam
1718,70,1764531380,DyLam
1719,70,1764531380,DyLam
1720,70,1764531380,DyLam
1721,70,1764531380,DyLam
1722,70,1764531380,DyLam
1723,70,1764531380,DyLam
1724,70,1764531380,DyLam
1725,70,1764531380,DyLam
1726,70,1764531380,DyLam
1727,70,1764531380,DyLam
1728,70,1764531380,DyLam
1729,70,1764531380,DyLam
1730,70,1764531380,DyLam
1731,70,1764531380,DyLam
1732,70,1764531380,DyLam
1733,70,1764531380,DyLam
1734,70,1764531380,DyLam
1735,70,1764531380,DyLam
1736,70,1764531380,DyLam
1737,70,1764531380,DyLam
1738,70,1764531380,DyLam
1739,70,1764531380,DyLam
1740,70,1764531380,DyLam
1741,70,1764531380,DyLam
1742,70,1764531380,DyLam
1743,70,1764531380,DyLam
1744,70,1764531380,DyLam
1745,0,1764531380,DyLam
1746,70,1764531380,DyLam
1747,70,1764531380,DyLam
1748,70,1764531380,DyLam
1749,70,1764531380,DyLam
1750,70,1764531380,DyLam
1751,70,1764531380,DyLam
1752,70,1764531380,DyLam
1753,70,1764531380,DyLam
1754,70,1764531380,DyLam
1755,70,1764531380,DyLam
1756,70,1764531380,DyLam
1757,70,1764531380,DyLam
1758,70,1764531380,DyLam
1759,70,1764531380,DyLam
1760,70,1764531380,DyLam
1761,70,1764531380,DyLam
1762,70,1764531380,DyLam
1763,70,1764531380,DyLam
1764,0,1764531380,DyLam
1765,70,1764531380,DyLam
1766,70,1764531380,DyLam
1767,70,1764531380,DyLam
1768,70,1764531380,DyLam
1769,70,1764531380,DyLam
1770,70,1764531380,DyLam
1771,70,1764531380,DyLam
1772,70,1764531380,DyLam
1773,70,1764531380,DyLam
1774,70,1764531380,DyLam
1775,70,1764531380,DyLam
1776,70,1764531380,DyLam
1777,70,1764531380,DyLam
1778,70,1764531380,DyLam
1779,70,1764531380,DyLam
1780,70,1764531380,DyLam
1781,70,1764531380,DyLam
1782,70,1764531380,DyLam
1783,70,1764531380,DyLam
1784,70,1764531380,DyLam
1785,70,1764531380,DyLam
1786,70,1764531380,DyLam
1787,70,1764531380,DyLam
1788,70,1764531380,DyLam
1789,70,1764531380,DyLam
1790,70,1764531380,DyLam
1791,70,1764531380,DyLam
1792,70,1764531380,DyLam
1793,70,1764531380,DyLam
1794,70,1764531380,DyLam
1795,70,1764531380,DyLam
1796,70,1764531380,DyLam
1797,70,1764531380,DyLam
1798,70,1764531380,DyLam
1799,70,1764531380,DyLam
1800,70,1764531380,DyLam
1801,70,1764531380,DyLam
1802,70,1764531380,DyLam
1803,70,1764531380,DyLam
1804,70,1764531380,DyLam
1805,70,1764531380,DyLam
1806,70,1764531380,DyLam
1807,70,1764531380,DyLam
1808,70,1764531380,DyLam
1809,70,1764531380,DyLam
1810,0,1764531380,DyLam
1811,70,1764531380,DyLam
1812,70,1764531380,DyLam
1813,70,1764531380,DyLam
1814,70,1764531380,DyLam
1815,70,1764531380,DyLam
1816,70,1764531380,DyLam
1817,70,1764531380,DyLam
1818,70,1764531380,DyLam
1819,70,1764531380,DyLam
1820,0,1764531380,DyLam
1821,70,1764531380,DyLam
1822,70,1764531380,DyLam
1823,70,1764531380,DyLam
1824,70,1764531380,DyLam
1825,70,1764531380,DyLam
1826,70,1764531380,DyLam
1827,70,1764531380,DyLam
1828,70,1764531380,DyLam
1829,70,1764531380,DyLam
1830,70,1764531380,DyLam
1831,70,1764531380,DyLam
1832,70,1764531380,DyLam
1833,70,1764531380,DyLam
1834,70,1764531380,DyLam
1835,70,1764531380,DyLam
1836,70,1764531380,DyLam
1837,70,1764531380,DyLam
1838,70,1764531380,DyLam
1839,70,1764531380,DyLam
1840,70,1764531380,DyLam
1841,70,1764531380,DyLam
1842,70,1764531380,DyLam
1843,70,1764531380,DyLam
1844,70,1764531380,DyLam
1845,70,1764531380,DyLam
1846,70,1764531380,DyLam
1847,70,1764531380,DyLam
1848,70,1764531380,DyLam
1849,70,1764531380,DyLam
1850,70,1764531380,DyLam
1851,70,1764531380,DyLam
1852,70,1764531380,DyLam
1853,70,1764531380,DyLam
1854,70,1764531380,DyLam
1855,70,1764531380,DyLam
1856,70,1764531380,DyLam
1857,70,1764531380,DyLam
1858,70,1764531380,DyLam
1859,70,1764531380,DyLam
1860,70,1764531380,DyLam
1861,70,1764531380,DyLam
1862,70,1764531380,DyLam
1863,70,1764531380,DyLam
1864,70,1764531380,DyLam
1865,70,1764531380,DyLam
1866,70,1764531380,DyLam
1867,70,1764531380,DyLam
1868,70,1764531380,DyLam
1869,70,1764531380,DyLam
1870,70,1764531380,DyLam
1871,70,1764531380,DyLam
1872,70,1764531380,DyLam
1873,70,1764531380,DyLam
1874,70,1764531380,DyLam
1875,70,1764531380,DyLam
1876,70,1764531380,DyLam
1877,70,1764531380,DyLam
1878,70,1764531380,DyLam
1879,70,1764531380,DyLam
1880,70,1764531380,DyLam
1881,70,1764531380,DyLam
1882,70,1764531380,DyLam
1883,70,1764531380,DyLam
1884,70,1764531380,DyLam
1885,70,1764531380,DyLam
1886,70,1764531380,DyLam
1887,70,1764531380,DyLam
1888,70,1764531380,DyLam
1889,70,1764531380,DyLam
1890,70,1764531380,DyLam
1891,70,1764531380,DyLam
1892,70,1764531380,DyLam
1893,70,1764531380,DyLam
1894,70,1764531380,DyLam
1895,70,1764531380,DyLam
1896,70,1764531380,DyLam
1897,70,1764531380,DyLam
1898,70,1764531380,DyLam
1899,70,1764531380,DyLam
1900,70,1764531380,DyLam
1901,70,1764531380,DyLam
1902,70,1764531380,DyLam
1903,70,1764531380,DyLam
1904,70,1764531380,DyLam
1905,70,1764531380,DyLam
1906,70,1764531380,DyLam
1907,70,1764531380,DyLam
1908,70,1764531380,DyLam
1909,70,1764531380,DyLam
1910,70,1764531380,DyLam
1911,70,1764531380,DyLam
1912,70,1764531380,DyLam
1913,70,1764531380,DyLam
1914,70,1764531380,DyLam
1915,70,1764531380,DyLam
1916,70,1764531380,DyLam
1917,70,1764531380,DyLam
1918,70,1764531380,DyLam
1919,70,1764531380,DyLam
1920,70,1764531380,DyLam
1921,70,1764531380,DyLam
1922,70,1764531380,DyLam
1923,0,1764531380,DyLam
1924,70,1764531380,DyLam
1925,70,1764531380,DyLam
1926,70,1764531380,DyLam
1927,70,1764531380,DyLam
1928,70,1764531380,DyLam
1929,70,1764531380,DyLam
1930,70,1764531380,DyLam
1931,70,1764531380,DyLam
1932,70,1764531380,DyLam
1933,70,1764531380,DyLam
1934,70,1764531380,DyLam
1935,70,1764531380,DyLam
1936,70,1764531380,DyLam
1937,70,1764531380,DyLam
1938,70,1764531380,DyLam
1939,70,1764531380,DyLam
1940,70,1764531380,DyLam
1941,70,1764531380,DyLam
1942,70,1764531380,DyLam
1943,70,1764531380,DyLam
1944,70,1764531380,DyLam
1945,70,1764531380,DyLam
1946,70,1764531380,DyLam
1947,70,1764531380,DyLam
1948,70,1764531380,DyLam
1949,70,1764531380,DyLam
1950,70,1764531380,DyLam
1951,70,1764531380,DyLam
1952,70,1764531380,DyLam
1953,70,1764531380,DyLam
1954,70,1764531380,DyLam
1955,70,1764531380,DyLam
1956,70,1764531380,DyLam
1957,70,1764531380,DyLam
1958,70,1764531380,DyLam
1959,70,1764531380,DyLam
1960,70,1764531380,DyLam
1961,70,1764531380,DyLam
1962,70,1764531380,DyLam
1963,70,1764531380,DyLam
1964,70,1764531380,DyLam
1965,70,1764531380,DyLam
1966,70,1764531380,DyLam
1967,70,1764531380,DyLam
1968,70,1764531380,DyLam
1969,70,1764531380,DyLam
1970,70,1764531380,DyLam
1971,70,1764531380,DyLam
1972,70,1764531380,DyLam
1973,70,1764531380,DyLam
1974,70,1764531380,DyLam
1975,0,1764531380,DyLam
1976,70,1764531380,DyLam
1977,70,1764531380,DyLam
1978,70,1764531380,DyLam
1979,70,1764531380,DyLam
1980,70,1764531380,DyLam
1981,70,1764531380,DyLam
1982,70,1764531380,DyLam
1983,70,1764531380,DyLam
1984,70,1764531380,DyLam
1985,70,1764531380,DyLam
1986,70,1764531380,DyLam
1987,70,1764531380,DyLam
1988,70,1764531380,DyLam
1989,70,1764531380,DyLam
1990,70,1764531380,DyLam
1991,70,1764531380,DyLam
1992,70,1764531380,DyLam
1993,0,1764531380,DyLam
1994,70,1764531380,DyLam
1995,70,1764531380,DyLam
1996,70,1764531380,DyLam
1997,70,1764531380,DyLam
1998,70,1764531380,DyLam
1999,70,1764531380,DyLam
2000,70,1764531380,DyLam
2001,70,1764531380,DyLam
1,0,1764531329,DyLam
2,0,1764531329,DyLam
3,0,1764531329,DyLam
4,0,1764531329,DyLam
5,0,1764531329,DyLam
6,70,1764531329,DyLam
7,0,1764531329,DyLam
8,0,1764531329,DyLam
9,0,1764531329,DyLam
10,0,1764531329,DyLam
11,0,1764531329,DyLam
12,0,1764531329,DyLam
13,0,1764531329,DyLam
14,0,1764531329,DyLam
15,0,1764531329,DyLam
16,0,1764531329,DyLam
17,0,1764531329,DyLam
18,0,1764531329,DyLam
19,70,1764531329,DyLam
20,0,1764531329,DyLam
21,0,1764531329,DyLam
22,0,1764531329,DyLam
23,0,1764531329,DyLam
24,0,1764531329,DyLam
25,0,1764531329,DyLam
26,0,1764531329,DyLam
27,0,1764531329,DyLam
28,0,1764531329,DyLam
29,0,1764531329,DyLam
30,0,1764531329,DyLam
31,0,1764531329,DyLam
32,0,1764531329,DyLam
33,0,1764531329,DyLam
34,0,1764531329,DyLam
35,0,1764531329,DyLam
36,0,1764531329,DyLam
37,0,1764531329,DyLam
38,0,1764531329,DyLam
39,0,1764531329,DyLam
40,0,1764531329,DyLam
41,0,1764531329,DyLam
42,0,1764531329,DyLam
43,0,1764531329,DyLam
44,0,1764531329,DyLam
45,0,1764531329,DyLam
46,0,1764531329,DyLam
47,0,1764531329,DyLam
48,0,1764531329,DyLam
49,0,1764531329,DyLam
50,0,1764531329,DyLam
51,0,1764531329,DyLam
52,0,1764531329,DyLam
53,70,1764531329,DyLam
54,0,1764531329,DyLam
55,0,1764531329,DyLam
56,0,1764531329,DyLam
57,0,1764531329,DyLam
58,0,1764531329,DyLam
59,0,1764531329,DyLam
60,0,1764531329,DyLam
61,0,1764531329,DyLam
62,0,1764531329,DyLam
63,0,1764531329,DyLam
64,0,1764531329,DyLam
65,0,1764531329,DyLam
66,0,1764531329,DyLam
67,0,1764531329,DyLam
68,0,1764531329,DyLam
69,0,1764531329,DyLam
70,0,1764531329,DyLam
71,0,1764531329,DyLam
72,0,1764531329,DyLam
73,70,1764531329,DyLam
74,0,1764531329,DyLam
75,0,1764531329,DyLam
76,0,1764531329,DyLam
77,0,1764531329,DyLam
78,0,1764531329,DyLam
79,0,1764531329,DyLam
80,0,1764531329,DyLam
81,0,1764531329,DyLam
82,0,1764531329,DyLam
83,0,1764531329,DyLam
84,0,1764531329,DyLam
85,0,1764531329,DyLam
86,0,1764531329,DyLam
87,0,1764531329,DyLam
88,0,1764531329,DyLam
89,0,1764531329,DyLam
90,0,1764531329,DyLam
91,0,1764531329,DyLam
92,0,1764531329,DyLam
93,0,1764531329,DyLam
94,0,1764531329,DyLam
95,0,1764531329,DyLam
96,0,1764531329,DyLam
97,0,1764531329,DyLam
98,0,1764531329,DyLam
99,0,1764531329,DyLam
100,0,1764531329,DyLam
101,0,1764531329,DyLam
102,0,1764531329,DyLam
103,0,1764531329,DyLam
104,0,1764531329,DyLam
105,0,1764531329,DyLam
106,70,1764531329,DyLam
107,0,1764531329,DyLam
108,0,1764531329,DyLam
109,0,1764531329,DyLam
110,0,1764531329,DyLam
111,0,1764531329,DyLam
112,0,1764531329,DyLam
113,0,1764531329,DyLam
114,0,1764531329,DyLam
115,0,1764531329,DyLam
116,0,1764531329,DyLam
117,0,1764531329,DyLam
118,0,1764531329,DyLam
119,0,1764531329,DyLam
120,0,1764531329,DyLam
121,0,1764531329,DyLam
122,0,1764531329,DyLam
123,0,1764531329,DyLam
124,0,1764531329,DyLam
125,0,1764531329,DyLam
126,0,1764531329,DyLam
127,0,1764531329,DyLam
128,0,1764531329,DyLam
129,0,1764531329,DyLam
130,0,1764531329,DyLam
131,0,1764531329,DyLam
132,0,1764531329,DyLam
133,0,1764531329,DyLam
134,0,1764531329,DyLam
135,0,1764531329,DyLam
136,0,1764531329,DyLam
137,0,1764531329,DyLam
138,0,1764531329,DyLam
139,0,1764531329,DyLam
140,0,1764531329,DyLam
141,0,1764531329,DyLam
142,0,1764531329,DyLam
143,0,1764531329,DyLam
144,0,1764531329,DyLam
145,0,1764531329,DyLam
146,0,1764531329,DyLam
147,0,1764531329,DyLam
148,0,1764531329,DyLam
149,0,1764531329,DyLam
150,0,1764531329,DyLam
151,0,1764531329,DyLam
152,0,1764531329,DyLam
153,0,1764531329,DyLam
154,0,1764531329,DyLam
155,0,1764531329,DyLam
156,0,1764531329,DyLam
157,0,1764531329,DyLam
158,0,1764531329,DyLam
159,0,1764531329,DyLam
160,0,1764531329,DyLam
161,0,1764531329,DyLam
162,0,1764531329,DyLam
163,0,1764531329,DyLam
164,0,1764531329,DyLam
165,0,1764531329,DyLam
166,0,1764531329,DyLam
167,0,1764531329,DyLam
168,0,1764531329,DyLam
169,0,1764531329,DyLam
170,0,1764531329,DyLam
171,0,1764531329,DyLam
172,0,1764531329,DyLam
173,0,1764531329,DyLam
174,0,1764531329,DyLam
175,0,1764531329,DyLam
176,0,1764531329,DyLam
177,0,1764531329,DyLam
178,0,1764531329,DyLam
179,0,1764531329,DyLam
180,0,1764531329,DyLam
181,0,1764531329,DyLam
182,0,1764531329,DyLam
183,0,1764531329,DyLam
184,0,1764531329,DyLam
185,0,1764531329,DyLam
186,0,1764531329,DyLam
187,0,1764531329,DyLam
188,0,1764531329,DyLam
189,0,1764531329,DyLam
190,0,1764531329,DyLam
191,0,1764531329,DyLam
192,0,1764531329,DyLam
193,0,1764531329,DyLam
194,0,1764531329,DyLam
195,0,1764531329,DyLam
196,0,1764531329,DyLam
197,0,1764531329,DyLam
198,0,1764531329,DyLam
199,0,1764531329,DyLam
200,0,1764531329,DyLam
201,0,1764531329,DyLam
202,0,1764531329,DyLam
203,0,1764531329,DyLam
204,70,1764531329,DyLam
205,0,1764531329,DyLam
206,0,1764531329,DyLam
207,0,1764531329,DyLam
208,0,1764531329,DyLam
209,0,1764531329,DyLam
210,0,1764531329,DyLam
211,0,1764531329,DyLam
212,0,1764531329,DyLam
213,0,1764531329,DyLam
214,0,1764531329,DyLam
215,0,1764531329,DyLam
216,0,1764531329,DyLam
217,0,1764531329,DyLam
218,0,1764531329,DyLam
219,0,1764531329,DyLam
220,0,1764531329,DyLam
221,0,1764531329,DyLam
222,0,1764531329,DyLam
223,0,1764531329,DyLam
224,0,1764531329,DyLam
225,0,1764531329,DyLam
226,0,1764531329,DyLam
227,0,1764531329,DyLam
228,0,1764531329,DyLam
229,0,1764531329,DyLam
230,0,1764531329,DyLam
231,0,1764531329,DyLam
232,0,1764531329,DyLam
233,0,1764531329,DyLam
234,0,1764531329,DyLam
235,0,1764531329,DyLam
236,0,1764531329,DyLam
237,0,1764531329,DyLam
238,0,1764531329,DyLam
239,0,1764531329,DyLam
240,0,1764531329,DyLam
241,0,1764531329,DyLam
242,0,1764531329,DyLam
243,0,1764531329,DyLam
244,0,1764531329,DyLam
245,0,1764531329,DyLam
246,0,1764531329,DyLam
247,0,1764531329,DyLam
248,0,1764531329,DyLam
249,0,1764531329,DyLam
250,0,1764531329,DyLam
251,0,1764531329,DyLam
252,0,1764531329,DyLam
253,0,1764531329,DyLam
254,0,1764531329,DyLam
255,0,1764531329,DyLam
256,0,1764531329,DyLam
257,0,1764531329,DyLam
258,0,1764531329,DyLam
259,0,1764531329,DyLam
260,0,1764531329,DyLam
261,0,1764531329,DyLam
262,0,1764531329,DyLam
263,0,1764531329,DyLam
264,0,1764531329,DyLam
265,0,1764531329,DyLam
266,0,1764531329,DyLam
267,0,1764531329,DyLam
268,0,1764531329,DyLam
269,0,1764531329,DyLam
270,0,1764531329,DyLam
271,0,1764531329,DyLam
272,0,1764531329,DyLam
273,0,1764531329,DyLam
274,0,1764531329,DyLam
275,0,1764531329,DyLam
276,0,1764531329,DyLam
277,0,1764531329,DyLam
278,0,1764531329,DyLam
279,0,1764531329,DyLam
280,0,1764531329,DyLam
281,0,1764531329,DyLam
282,0,1764531329,DyLam
283,0,1764531329,DyLam
284,0,1764531329,DyLam
285,0,1764531329,DyLam
286,0,1764531329,DyLam
287,0,1764531329,DyLam
288,0,1764531329,DyLam
289,0,1764531329,DyLam
290,0,1764531329,DyLam
291,0,1764531329,DyLam
292,0,1764531329,DyLam
293,0,1764531329,DyLam
294,0,1764531329,DyLam
295,70,1764531329,DyLam
296,0,1764531329,DyLam
297,0,1764531329,DyLam
298,70,1764531329,DyLam
299,0,1764531329,DyLam
300,0,1764531329,DyLam
301,0,1764531329,DyLam
302,0,1764531329,DyLam
303,0,1764531329,DyLam
304,0,1764531329,DyLam
305,0,1764531329,DyLam
306,0,1764531329,DyLam
307,0,1764531329,DyLam
308,0,1764531329,DyLam
309,0,1764531329,DyLam
310,0,1764531329,DyLam
311,0,1764531329,DyLam
312,0,1764531329,DyLam
313,0,1764531329,DyLam
314,0,1764531329,DyLam
315,0,1764531329,DyLam
316,0,1764531329,DyLam
317,0,1764531329,DyLam
318,0,1764531329,DyLam
319,0,1764531329,DyLam
320,0,1764531329,DyLam
321,0,1764531329,DyLam
322,0,1764531329,DyLam
323,0,1764531329,DyLam
324,0,1764531329,DyLam
325,0,1764531329,DyLam
326,0,1764531329,DyLam
327,0,1764531329,DyLam
328,0,1764531329,DyLam
329,0,1764531329,DyLam
330,0,1764531329,DyLam
331,0,1764531329,DyLam
332,0,1764531329,DyLam
333,0,1764531329,DyLam
334,0,1764531329,DyLam
335,0,1764531329,DyLam
336,0,1764531329,DyLam
337,0,1764531329,DyLam
338,0,1764531329,DyLam
339,0,1764531329,DyLam
340,0,1764531329,DyLam
341,0,1764531329,DyLam
342,0,1764531329,DyLam
343,0,1764531329,DyLam
344,0,1764531329,DyLam
345,0,1764531329,DyLam
346,0,1764531329,DyLam
347,0,1764531329,DyLam
348,0,1764531329,DyLam
349,0,1764531329,DyLam
350,0,1764531329,DyLam
351,0,1764531329,DyLam
352,0,1764531329,DyLam
353,0,1764531329,DyLam
354,0,1764531329,DyLam
355,0,1764531329,DyLam
356,0,1764531329,DyLam
357,0,1764531329,DyLam
358,0,1764531329,DyLam
359,0,1764531329,DyLam
360,0,1764531329,DyLam
361,70,1764531329,DyLam
362,0,1764531329,DyLam
363,0,1764531329,DyLam
364,0,1764531329,DyLam
365,0,1764531329,DyLam
366,0,1764531329,DyLam
367,0,1764531329,DyLam
368,0,1764531329,DyLam
369,0,1764531329,DyLam
370,0,1764531329,DyLam
371,0,1764531329,DyLam
372,0,1764531329,DyLam
373,0,1764531329,DyLam
374,0,1764531329,DyLam
375,0,1764531329,DyLam
376,0,1764531329,DyLam
377,0,1764531329,DyLam
378,0,1764531329,DyLam
379,0,1764531329,DyLam
380,0,1764531329,DyLam
381,0,1764531329,DyLam
382,0,1764531329,DyLam
383,0,1764531329,DyLam
384,0,1764531329,DyLam
385,0,1764531329,DyLam
386,0,1764531329,DyLam
387,0,1764531329,DyLam
388,0,1764531329,DyLam
389,0,1764531329,DyLam
390,0,1764531329,DyLam
391,0,1764531329,DyLam
392,0,1764531329,DyLam
393,0,1764531329,DyLam
394,0,1764531329,DyLam
395,0,1764531329,DyLam
396,0,1764531329,DyLam
397,0,1764531329,DyLam
398,0,1764531329,DyLam
399,0,1764531329,DyLam
400,0,1764531329,DyLam
401,0,1764531329,DyLam
402,0,1764531329,DyLam
403,0,1764531329,DyLam
404,0,1764531329,DyLam
405,0,1764531329,DyLam
406,0,1764531329,DyLam
407,0,1764531329,DyLam
408,0,1764531329,DyLam
409,0,1764531329,DyLam
410,0,1764531329,DyLam
411,0,1764531329,DyLam
412,0,1764531329,DyLam
413,0,1764531329,DyLam
414,0,1764531329,DyLam
415,0,1764531329,DyLam
416,0,1764531329,DyLam
417,0,1764531329,DyLam
418,0,1764531329,DyLam
419,0,1764531329,DyLam
420,0,1764531329,DyLam
421,0,1764531329,DyLam
422,0,1764531329,DyLam
423,0,1764531329,DyLam
424,0,1764531329,DyLam
425,0,1764531329,DyLam
426,0,1764531329,DyLam
427,0,1764531329,DyLam
428,0,1764531329,DyLam
429,0,1764531329,DyLam
430,0,1764531329,DyLam
431,0,1764531329,DyLam
432,0,1764531329,DyLam
433,0,1764531329,DyLam
434,0,1764531329,DyLam
435,0,1764531329,DyLam
436,0,1764531329,DyLam
437,0,1764531329,DyLam
438,0,1764531329,DyLam
439,0,1764531329,DyLam
440,0,1764531329,DyLam
441,0,1764531329,DyLam
442,0,1764531329,DyLam
443,0,1764531329,DyLam
444,0,1764531329,DyLam
445,0,1764531329,DyLam
446,0,1764531329,DyLam
447,0,1764531329,DyLam
448,0,1764531329,DyLam
449,0,1764531329,DyLam
450,0,1764531329,DyLam
451,0,1764531329,DyLam
452,0,1764531329,DyLam
453,0,1764531329,DyLam
454,0,1764531329,DyLam
455,0,1764531329,DyLam
456,0,1764531329,DyLam
457,0,1764531329,DyLam
458,0,1764531329,DyLam
459,0,1764531329,DyLam
460,0,1764531329,DyLam
461,0,1764531329,DyLam
462,0,1764531329,DyLam
463,0,1764531329,DyLam
464,0,1764531329,DyLam
465,0,1764531329,DyLam
466,0,1764531329,DyLam
467,0,1764531329,DyLam
468,0,1764531329,DyLam
469,0,1764531329,DyLam
470,0,1764531329,DyLam
471,0,1764531329,DyLam
472,0,1764531329,DyLam
473,0,1764531329,DyLam
474,0,1764531329,DyLam
475,0,1764531329,DyLam
476,0,1764531329,DyLam
477,0,1764531329,DyLam
478,0,1764531329,DyLam
479,0,1764531329,DyLam
480,0,1764531329,DyLam
481,0,1764531329,DyLam
482,0,1764531329,DyLam
483,0,1764531329,DyLam
484,0,1764531329,DyLam
485,0,1764531329,DyLam
486,0,1764531329,DyLam
487,0,1764531329,DyLam
488,0,1764531329,DyLam
489,0,1764531329,DyLam
490,0,1764531329,DyLam
491,0,1764531329,DyLam
492,0,1764531329,DyLam
493,0,1764531329,DyLam
494,0,1764531329,DyLam
495,0,1764531329,DyLam
496,0,1764531329,DyLam
497,0,1764531329,DyLam
498,0,1764531329,DyLam
499,0,1764531329,DyLam
500,0,1764531329,DyLam
501,0,1764531329,DyLam
502,0,1764531329,DyLam
503,0,1764531329,DyLam
504,0,1764531329,DyLam
505,0,1764531329,DyLam
506,0,1764531329,DyLam
507,0,1764531329,DyLam
508,0,1764531329,DyLam
509,0,1764531329,DyLam
510,0,1764531329,DyLam
511,0,1764531329,DyLam
512,0,1764531329,DyLam
513,0,1764531329,DyLam
514,0,1764531329,DyLam
515,0,1764531329,DyLam
516,0,1764531329,DyLam
517,0,1764531329,DyLam
518,0,1764531329,DyLam
519,0,1764531329,DyLam
520,0,1764531329,DyLam
521,0,1764531329,DyLam
522,0,1764531329,DyLam
523,0,1764531329,DyLam
524,0,1764531329,DyLam
525,0,1764531329,DyLam
526,0,1764531329,DyLam
527,0,1764531329,DyLam
528,0,1764531329,DyLam
529,0,1764531329,DyLam
530,0,1764531329,DyLam
531,0,1764531329,DyLam
532,0,1764531329,DyLam
533,0,1764531329,DyLam
534,0,1764531329,DyLam
535,0,1764531329,DyLam
536,0,1764531329,DyLam
537,0,1764531329,DyLam
538,0,1764531329,DyLam
539,0,1764531329,DyLam
540,0,1764531329,DyLam
541,0,1764531329,DyLam
542,0,1764531329,DyLam
543,0,1764531329,DyLam
544,0,1764531329,DyLam
545,0,1764531329,DyLam
546,0,1764531329,DyLam
547,0,1764531329,DyLam
548,0,1764531329,DyLam
549,0,1764531329,DyLam
550,0,1764531329,DyLam
551,0,1764531329,DyLam
552,0,1764531329,DyLam
553,0,1764531329,DyLam
554,0,1764531329,DyLam
555,0,1764531329,DyLam
556,0,1764531329,DyLam
557,0,1764531329,DyLam
558,0,1764531329,DyLam
559,0,1764531329,DyLam
560,0,1764531329,DyLam
561,0,1764531329,DyLam
562,0,1764531329,DyLam
563,0,1764531329,DyLam
564,0,1764531329,DyLam
565,0,1764531329,DyLam
566,0,1764531329,DyLam
567,0,1764531329,DyLam
568,0,1764531329,DyLam
569,0,1764531329,DyLam
570,0,1764531329,DyLam
571,0,1764531329,DyLam
572,0,1764531329,DyLam
573,0,1764531329,DyLam
574,0,1764531329,DyLam
575,0,1764531329,DyLam
576,0,1764531329,DyLam
577,0,1764531329,DyLam
578,0,1764531329,DyLam
579,0,1764531329,DyLam
580,0,1764531329,DyLam
581,0,1764531329,DyLam
582,0,1764531329,DyLam
583,0,1764531329,DyLam
584,0,1764531329,DyLam
585,0,1764531329,DyLam
586,0,1764531329,DyLam
587,0,1764531329,DyLam
588,0,1764531329,DyLam
589,0,1764531329,DyLam
590,0,1764531329,DyLam
591,0,1764531329,DyLam
592,0,1764531329,DyLam
593,0,1764531329,DyLam
594,0,1764531329,DyLam
595,0,1764531329,DyLam
596,70,1764531329,DyLam
597,0,1764531329,DyLam
598,0,1764531329,DyLam
599,0,1764531329,DyLam
600,0,1764531329,DyLam
601,0,1764531329,DyLam
602,0,1764531329,DyLam
603,0,1764531329,DyLam
604,0,1764531329,DyLam
605,0,1764531329,DyLam
606,0,1764531329,DyLam
607,0,1764531329,DyLam
608,0,1764531329,DyLam
609,0,1764531329,DyLam
610,0,1764531329,DyLam
611,0,1764531329,DyLam
612,0,1764531329,DyLam
613,0,1764531329,DyLam
614,0,1764531329,DyLam
615,0,1764531329,DyLam
616,0,1764531329,DyLam
617,0,1764531329,DyLam
618,0,1764531329,DyLam
